unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T18:30:00.019+08:00,-258.570,0.000,17711.131,68.000,0.000,2070.642,49.856,0.000
SNTD_EMS,2026-06-21T18:30:01.018+08:00,-258.570,0.000,17702.391,68.000,0.000,2070.856,49.853,0.000
SNTD_EMS,2026-06-21T18:30:02.018+08:00,-258.570,0.000,17708.750,68.000,0.000,2070.856,49.848,0.000
SNTD_EMS,2026-06-21T18:30:03.018+08:00,-258.570,0.000,17707.119,68.000,0.000,2070.928,49.849,0.000
SNTD_EMS,2026-06-21T18:30:04.018+08:00,-258.570,0.000,17707.029,67.800,0.000,2070.928,49.846,0.000
SNTD_EMS,2026-06-21T18:30:05.018+08:00,-258.570,0.000,17709.900,67.800,0.000,2070.428,49.846,0.000
SNTD_EMS,2026-06-21T18:30:06.018+08:00,-258.570,0.000,17713.811,67.800,0.000,2070.428,49.840,0.000
SNTD_EMS,2026-06-21T18:30:07.018+08:00,-258.570,0.000,17712.711,67.800,0.000,2071.500,49.841,0.000
SNTD_EMS,2026-06-21T18:30:08.018+08:00,-258.570,0.000,17707.770,67.800,0.000,2071.500,49.838,0.000
SNTD_EMS,2026-06-21T18:30:09.018+08:00,-258.570,0.000,17707.350,67.800,0.000,2070.106,49.838,0.000
SNTD_EMS,2026-06-21T18:30:10.018+08:00,-258.570,0.000,17702.990,67.700,0.000,2070.106,49.832,0.000
SNTD_EMS,2026-06-21T18:30:11.018+08:00,-258.570,0.000,17703.039,67.700,0.000,2070.999,49.828,0.000
SNTD_EMS,2026-06-21T18:30:12.018+08:00,-258.570,0.000,17703.311,67.700,0.000,2070.999,49.826,0.000
SNTD_EMS,2026-06-21T18:30:13.018+08:00,-258.570,0.000,17710.850,67.700,0.000,2070.785,49.826,0.000
SNTD_EMS,2026-06-21T18:30:14.018+08:00,-258.570,0.000,17715.480,67.700,0.000,2070.785,49.821,0.000
SNTD_EMS,2026-06-21T18:30:15.018+08:00,-258.570,0.000,17715.920,67.700,0.000,2069.212,49.822,0.000
SNTD_EMS,2026-06-21T18:30:16.018+08:00,-258.570,0.000,17709.410,67.700,0.000,2069.212,49.818,0.000
SNTD_EMS,2026-06-21T18:30:17.018+08:00,-258.570,0.000,17708.711,67.400,0.000,2070.213,49.818,0.000
SNTD_EMS,2026-06-21T18:30:18.018+08:00,-258.570,0.000,17710.660,67.400,0.000,2070.213,49.815,0.000
SNTD_EMS,2026-06-21T18:30:19.018+08:00,-258.570,0.000,17711.430,67.400,0.000,2070.177,49.809,0.000
SNTD_EMS,2026-06-21T18:30:20.018+08:00,-258.570,0.000,17706.090,67.400,0.000,2070.177,49.808,0.000
SNTD_EMS,2026-06-21T18:30:21.018+08:00,-258.570,0.000,17704.180,67.400,0.000,2069.570,49.805,0.000
SNTD_EMS,2026-06-21T18:30:22.018+08:00,-258.570,0.000,17707.080,67.400,0.000,2069.570,49.804,0.000
SNTD_EMS,2026-06-21T18:30:23.018+08:00,-258.570,0.000,17701.471,67.400,0.000,2068.820,49.800,0.000
SNTD_EMS,2026-06-21T18:30:24.018+08:00,-258.570,0.000,17698.770,67.400,0.000,2068.820,49.799,0.000
SNTD_EMS,2026-06-21T18:30:25.018+08:00,-258.570,0.000,17709.449,67.400,0.000,2068.998,49.800,0.000
SNTD_EMS,2026-06-21T18:30:26.018+08:00,-258.570,0.000,17703.150,67.400,0.000,2068.998,49.798,0.000
SNTD_EMS,2026-06-21T18:30:27.018+08:00,-258.570,0.000,17705.820,67.400,0.000,2068.605,49.797,0.000
SNTD_EMS,2026-06-21T18:30:28.018+08:00,-258.570,0.000,17712.420,67.400,0.000,2068.605,49.797,0.000
SNTD_EMS,2026-06-21T18:30:29.018+08:00,-258.570,0.000,17713.641,67.200,0.000,2068.319,49.797,0.000
SNTD_EMS,2026-06-21T18:30:30.018+08:00,-258.570,0.000,17718.279,67.200,0.000,2068.319,49.798,0.000
SNTD_EMS,2026-06-21T18:30:31.018+08:00,-258.570,0.000,17711.350,67.200,0.000,2068.927,49.798,0.000
SNTD_EMS,2026-06-21T18:30:32.018+08:00,-258.570,0.000,17703.689,67.200,0.000,2068.927,49.797,0.000
SNTD_EMS,2026-06-21T18:30:33.018+08:00,-258.570,0.000,17697.221,67.200,0.000,2068.105,49.798,0.000
SNTD_EMS,2026-06-21T18:30:34.018+08:00,-258.570,0.000,17696.881,67.200,0.000,2068.105,49.799,0.000
SNTD_EMS,2026-06-21T18:30:35.018+08:00,-258.570,0.000,17700.131,67.000,0.000,2068.605,49.801,0.000
SNTD_EMS,2026-06-21T18:30:36.018+08:00,-258.570,0.000,17700.881,67.000,0.000,2068.605,49.798,0.000
SNTD_EMS,2026-06-21T18:30:37.018+08:00,-258.570,0.000,17702.750,67.000,0.000,2068.498,49.803,0.000
SNTD_EMS,2026-06-21T18:30:38.018+08:00,-258.570,0.000,17707.279,67.000,0.000,2068.498,49.806,0.000
SNTD_EMS,2026-06-21T18:30:39.018+08:00,-258.570,0.000,17707.869,67.000,0.000,2068.391,49.810,0.000
SNTD_EMS,2026-06-21T18:30:40.018+08:00,-258.570,0.000,17700.270,67.000,0.000,2068.391,49.811,0.000
SNTD_EMS,2026-06-21T18:30:41.018+08:00,-258.570,0.000,17694.570,66.800,0.000,2068.998,49.813,0.000
SNTD_EMS,2026-06-21T18:30:42.018+08:00,-258.570,0.000,17698.490,66.700,0.000,2068.998,49.816,0.000
SNTD_EMS,2026-06-21T18:30:43.018+08:00,-258.570,0.000,17692.801,66.700,0.000,2068.998,49.817,0.000
SNTD_EMS,2026-06-21T18:30:44.018+08:00,-258.570,0.000,17692.160,66.700,0.000,2068.998,49.821,0.000
SNTD_EMS,2026-06-21T18:30:45.018+08:00,-258.570,0.000,17703.230,66.700,0.000,2068.569,49.822,0.000
SNTD_EMS,2026-06-21T18:30:46.018+08:00,-258.570,0.000,17704.600,66.700,0.000,2068.569,49.824,0.000
SNTD_EMS,2026-06-21T18:30:47.018+08:00,-258.570,0.000,17701.480,66.700,0.000,2068.855,49.827,0.000
SNTD_EMS,2026-06-21T18:30:48.018+08:00,-258.570,0.000,17702.910,66.700,0.000,2068.855,49.826,0.000
SNTD_EMS,2026-06-21T18:30:49.018+08:00,-258.570,0.000,17707.369,66.700,0.000,2068.569,49.829,0.000
SNTD_EMS,2026-06-21T18:30:50.018+08:00,-258.570,0.000,17706.490,66.500,0.000,2068.569,49.829,0.000
SNTD_EMS,2026-06-21T18:30:51.018+08:00,-258.570,0.000,17700.730,66.500,0.000,2068.998,49.830,0.000
SNTD_EMS,2026-06-21T18:30:52.018+08:00,-258.570,0.000,17709.070,66.500,0.000,2068.998,49.829,0.000
SNTD_EMS,2026-06-21T18:30:53.018+08:00,-258.570,0.000,17710.000,66.500,0.000,2068.641,49.832,0.000
SNTD_EMS,2026-06-21T18:30:54.018+08:00,-258.570,0.000,17705.779,66.500,0.000,2068.641,49.833,0.000
SNTD_EMS,2026-06-21T18:30:55.018+08:00,-258.570,0.000,17703.859,66.500,0.000,2068.248,49.834,0.000
SNTD_EMS,2026-06-21T18:30:56.018+08:00,-258.570,0.000,17702.869,66.500,0.000,2068.248,49.839,0.000
SNTD_EMS,2026-06-21T18:30:57.018+08:00,-258.570,0.000,17700.811,66.500,0.000,2069.034,49.844,0.000
SNTD_EMS,2026-06-21T18:30:58.018+08:00,-258.570,0.000,17700.779,66.500,0.000,2069.034,49.852,0.000
SNTD_EMS,2026-06-21T18:30:59.018+08:00,-258.570,0.000,17694.510,66.500,0.000,2067.676,49.857,0.000
SNTD_EMS,2026-06-21T18:31:00.018+08:00,-258.570,0.000,17695.270,66.200,0.000,2067.676,49.862,0.000
SNTD_EMS,2026-06-21T18:31:01.018+08:00,-258.570,0.000,17693.900,66.200,0.000,2066.818,49.866,0.000
SNTD_EMS,2026-06-21T18:31:02.018+08:00,-258.570,0.000,17689.900,66.200,0.000,2066.818,49.871,0.000
SNTD_EMS,2026-06-21T18:31:03.018+08:00,-258.570,0.000,17687.680,66.200,0.000,2066.782,49.876,0.000
SNTD_EMS,2026-06-21T18:31:04.018+08:00,-258.570,0.000,17690.891,66.200,0.000,2066.782,49.885,0.000
SNTD_EMS,2026-06-21T18:31:05.018+08:00,-258.570,0.000,17697.680,66.200,0.000,2068.105,49.889,0.000
SNTD_EMS,2026-06-21T18:31:06.018+08:00,-258.570,0.000,17698.410,66.000,0.000,2068.105,49.896,0.000
SNTD_EMS,2026-06-21T18:31:07.018+08:00,-258.570,0.000,17698.770,66.000,0.000,2068.319,49.901,0.000
SNTD_EMS,2026-06-21T18:31:08.018+08:00,-258.570,0.000,17697.609,66.000,0.000,2068.319,49.907,0.000
SNTD_EMS,2026-06-21T18:31:09.018+08:00,-258.570,0.000,17699.471,66.000,0.000,2067.890,49.913,0.000
SNTD_EMS,2026-06-21T18:31:10.018+08:00,-258.570,0.000,17692.660,66.000,0.000,2067.890,49.919,0.000
SNTD_EMS,2026-06-21T18:31:11.018+08:00,-258.570,0.000,17695.000,66.000,0.000,2067.354,49.925,0.000
SNTD_EMS,2026-06-21T18:31:12.018+08:00,-258.570,0.000,17691.590,65.800,0.000,2067.354,49.932,0.000
SNTD_EMS,2026-06-21T18:31:13.018+08:00,-258.570,0.000,17690.230,65.800,0.000,2068.176,49.938,0.000
SNTD_EMS,2026-06-21T18:31:14.018+08:00,-258.570,0.000,17691.760,65.800,0.000,2068.176,49.944,0.000
SNTD_EMS,2026-06-21T18:31:15.018+08:00,-258.570,0.000,17695.561,65.800,0.000,2067.962,49.948,0.000
SNTD_EMS,2026-06-21T18:31:16.018+08:00,-258.570,0.000,17697.471,65.800,0.000,2067.962,49.952,0.000
SNTD_EMS,2026-06-21T18:31:17.018+08:00,-258.570,0.000,17689.551,65.800,0.000,2067.176,49.960,0.000
SNTD_EMS,2026-06-21T18:31:18.018+08:00,-258.570,0.000,17692.330,65.700,0.000,2067.176,49.963,0.000
SNTD_EMS,2026-06-21T18:31:19.018+08:00,-258.570,0.000,17686.949,65.700,0.000,2066.890,49.971,0.000
SNTD_EMS,2026-06-21T18:31:20.018+08:00,-258.570,0.000,17697.420,65.700,0.000,2066.890,49.975,0.000
SNTD_EMS,2026-06-21T18:31:21.018+08:00,-258.570,0.000,17698.500,65.700,0.000,2066.640,49.982,0.000
SNTD_EMS,2026-06-21T18:31:22.018+08:00,-258.570,0.000,17688.600,65.700,0.000,2066.640,49.987,0.000
SNTD_EMS,2026-06-21T18:31:23.018+08:00,-258.570,0.000,17689.910,65.700,0.000,2066.818,49.997,0.000
SNTD_EMS,2026-06-21T18:31:24.018+08:00,-258.570,0.000,17694.580,65.700,0.000,2066.818,50.008,0.000
SNTD_EMS,2026-06-21T18:31:25.018+08:00,-258.570,0.000,17696.420,65.500,0.000,2066.461,50.017,0.000
SNTD_EMS,2026-06-21T18:31:26.018+08:00,-258.570,0.000,17699.641,65.500,0.000,2066.461,50.027,0.000
SNTD_EMS,2026-06-21T18:31:27.018+08:00,-258.570,0.000,17692.939,65.500,0.000,2066.532,50.035,0.000
SNTD_EMS,2026-06-21T18:31:28.018+08:00,-258.570,0.000,17693.160,65.500,0.000,2066.532,50.043,0.000
SNTD_EMS,2026-06-21T18:31:29.018+08:00,-258.570,0.000,17693.881,65.500,0.000,2066.282,50.050,0.000
SNTD_EMS,2026-06-21T18:31:30.018+08:00,-258.570,0.000,17695.320,65.300,0.000,2066.282,50.057,0.000
SNTD_EMS,2026-06-21T18:31:31.018+08:00,-258.570,0.000,17697.381,65.200,0.000,2066.997,50.064,0.000
SNTD_EMS,2026-06-21T18:31:32.018+08:00,-258.570,0.000,17689.150,65.200,0.000,2066.997,50.069,0.000
SNTD_EMS,2026-06-21T18:31:33.018+08:00,-258.570,0.000,17697.490,65.200,0.000,2066.246,50.075,0.000
SNTD_EMS,2026-06-21T18:31:34.018+08:00,-258.570,0.000,17697.240,65.200,0.000,2066.246,50.080,0.000
SNTD_EMS,2026-06-21T18:31:35.018+08:00,-258.570,0.000,17693.289,65.200,0.000,2066.711,50.084,0.000
SNTD_EMS,2026-06-21T18:31:36.018+08:00,-258.570,0.000,17694.240,65.200,0.000,2066.711,50.088,0.000
SNTD_EMS,2026-06-21T18:31:37.018+08:00,-258.570,0.000,17692.439,65.200,0.000,2065.103,50.090,0.000
SNTD_EMS,2026-06-21T18:31:38.018+08:00,-258.570,0.000,17688.100,65.000,0.000,2065.103,50.091,0.000
SNTD_EMS,2026-06-21T18:31:39.018+08:00,-258.570,0.000,17688.699,65.000,0.000,2065.103,50.093,0.000
SNTD_EMS,2026-06-21T18:31:40.018+08:00,-258.570,0.000,17689.641,65.000,0.000,2065.103,50.092,0.000
SNTD_EMS,2026-06-21T18:31:41.018+08:00,-258.570,0.000,17693.170,65.000,0.000,2066.425,50.099,0.000
SNTD_EMS,2026-06-21T18:31:42.018+08:00,-258.570,0.000,17693.150,65.000,0.000,2066.425,50.107,0.000
SNTD_EMS,2026-06-21T18:31:43.018+08:00,-258.570,0.000,17693.480,65.000,0.000,2066.282,50.116,0.000
SNTD_EMS,2026-06-21T18:31:44.018+08:00,-258.570,0.000,17695.439,64.800,0.000,2066.282,50.122,0.000
SNTD_EMS,2026-06-21T18:31:45.018+08:00,-258.570,0.000,17691.490,64.800,0.000,2064.889,50.126,0.000
SNTD_EMS,2026-06-21T18:31:46.018+08:00,-258.570,0.000,17685.631,64.800,0.000,2064.889,50.132,0.000
SNTD_EMS,2026-06-21T18:31:47.018+08:00,-258.570,0.000,17685.650,64.800,0.000,2065.210,50.137,0.000
SNTD_EMS,2026-06-21T18:31:48.018+08:00,-258.570,0.000,17685.760,64.700,0.000,2065.210,50.146,0.000
SNTD_EMS,2026-06-21T18:31:49.018+08:00,-258.570,0.000,17683.311,64.700,0.000,2064.924,50.151,0.000
SNTD_EMS,2026-06-21T18:31:50.018+08:00,-258.570,0.000,17690.609,64.700,0.000,2064.924,50.159,0.000
SNTD_EMS,2026-06-21T18:31:51.018+08:00,-258.570,0.000,17688.820,64.700,0.000,2065.210,50.164,0.000
SNTD_EMS,2026-06-21T18:31:52.018+08:00,-258.570,0.000,17688.000,64.700,0.000,2065.210,50.170,0.000
SNTD_EMS,2026-06-21T18:31:53.018+08:00,-258.570,0.000,17691.180,64.700,0.000,2064.924,50.172,0.000
SNTD_EMS,2026-06-21T18:31:54.018+08:00,-258.570,0.000,17689.891,64.700,0.000,2064.924,50.173,0.000
SNTD_EMS,2026-06-21T18:31:55.018+08:00,-258.570,0.000,17687.340,64.700,0.000,2065.746,50.177,0.000
SNTD_EMS,2026-06-21T18:31:56.018+08:00,-258.570,0.000,17691.039,64.500,0.000,2065.746,50.176,0.000
