unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T06:00:00.018+08:00,-258.570,0.000,-71.610,5.300,0.000,2938.715,49.933,0.000
SNTD_EMS,2026-06-21T06:00:01.018+08:00,-258.570,0.000,-71.370,5.300,0.000,2951.794,49.933,0.000
SNTD_EMS,2026-06-21T06:00:02.018+08:00,-258.570,0.000,-71.850,5.300,0.000,2951.794,49.933,0.000
SNTD_EMS,2026-06-21T06:00:03.018+08:00,-258.570,0.000,-71.430,5.300,0.000,2953.188,49.936,0.000
SNTD_EMS,2026-06-21T06:00:04.018+08:00,-258.570,0.000,-71.160,5.300,0.000,2953.188,49.939,0.000
SNTD_EMS,2026-06-21T06:00:05.018+08:00,-258.570,0.000,-71.500,5.300,0.000,2955.475,49.944,0.000
SNTD_EMS,2026-06-21T06:00:06.018+08:00,-258.570,0.000,-71.120,5.300,0.000,2955.475,49.952,0.000
SNTD_EMS,2026-06-21T06:00:07.018+08:00,-258.570,0.000,-71.660,5.300,0.000,2954.439,49.957,0.000
SNTD_EMS,2026-06-21T06:00:08.018+08:00,-258.570,0.000,-71.610,5.300,0.000,2954.439,49.959,0.000
SNTD_EMS,2026-06-21T06:00:09.018+08:00,-258.570,0.000,-71.660,5.300,0.000,2954.439,49.967,0.000
SNTD_EMS,2026-06-21T06:00:10.018+08:00,-258.570,0.000,-71.460,5.300,0.000,2958.262,49.977,0.000
SNTD_EMS,2026-06-21T06:00:11.018+08:00,-258.570,0.000,-71.280,5.300,0.000,2970.234,49.984,0.000
SNTD_EMS,2026-06-21T06:00:12.018+08:00,-258.570,0.000,-71.270,5.300,0.000,2970.234,49.993,0.000
SNTD_EMS,2026-06-21T06:00:13.018+08:00,-258.570,0.000,-71.400,5.300,0.000,2970.234,49.997,0.000
SNTD_EMS,2026-06-21T06:00:14.018+08:00,-258.570,0.000,-71.160,5.300,0.000,2971.485,50.008,0.000
SNTD_EMS,2026-06-21T06:00:15.018+08:00,-258.570,0.000,-71.280,5.300,0.000,2980.348,50.013,0.000
SNTD_EMS,2026-06-21T06:00:16.018+08:00,-258.570,0.000,-71.080,5.300,0.000,2980.348,50.020,0.000
SNTD_EMS,2026-06-21T06:00:17.018+08:00,-258.570,0.000,-71.450,5.300,0.000,2980.348,50.028,0.000
SNTD_EMS,2026-06-21T06:00:18.018+08:00,-258.570,0.000,-71.530,5.300,0.000,2980.348,50.040,0.000
SNTD_EMS,2026-06-21T06:00:19.018+08:00,-258.570,0.000,-71.640,5.300,0.000,2991.890,50.047,0.000
SNTD_EMS,2026-06-21T06:00:20.018+08:00,-258.570,0.000,-71.830,5.300,0.000,2991.890,50.055,0.000
SNTD_EMS,2026-06-21T06:00:21.018+08:00,-258.570,0.000,-71.990,5.300,0.000,2997.966,50.063,0.000
SNTD_EMS,2026-06-21T06:00:22.018+08:00,-258.570,0.000,-71.650,5.300,0.000,3000.503,50.070,0.000
SNTD_EMS,2026-06-21T06:00:23.018+08:00,-258.570,0.000,-71.690,5.300,0.000,3000.503,50.078,0.000
SNTD_EMS,2026-06-21T06:00:24.018+08:00,-258.570,0.000,-71.430,5.300,0.000,3000.503,50.087,0.000
SNTD_EMS,2026-06-21T06:00:25.018+08:00,-258.570,0.000,-71.950,5.300,0.000,3001.289,50.093,0.000
SNTD_EMS,2026-06-21T06:00:26.018+08:00,-258.570,0.000,-71.400,5.300,0.000,3001.861,50.101,0.000
SNTD_EMS,2026-06-21T06:00:27.018+08:00,-258.570,0.000,-70.580,5.300,0.000,3001.861,50.106,0.000
SNTD_EMS,2026-06-21T06:00:28.018+08:00,-258.570,0.000,-70.310,5.300,0.000,3001.861,50.120,0.000
SNTD_EMS,2026-06-21T06:00:29.018+08:00,-258.570,0.000,-70.760,5.300,0.000,3008.150,50.125,0.000
SNTD_EMS,2026-06-21T06:00:30.018+08:00,-258.570,0.000,-70.700,5.300,0.000,3008.150,50.136,0.000
SNTD_EMS,2026-06-21T06:00:31.018+08:00,-258.570,0.000,-70.480,5.300,0.000,3013.189,50.139,0.000
SNTD_EMS,2026-06-21T06:00:32.018+08:00,-258.570,0.000,-70.680,5.300,0.000,3021.837,50.149,0.000
SNTD_EMS,2026-06-21T06:00:33.018+08:00,-258.570,0.000,-70.930,5.300,0.000,3021.837,50.155,0.000
SNTD_EMS,2026-06-21T06:00:34.018+08:00,-258.570,0.000,-71.660,5.300,0.000,3021.837,50.162,0.000
SNTD_EMS,2026-06-21T06:00:35.018+08:00,-258.570,0.000,-71.360,5.300,0.000,3023.231,50.169,0.000
