unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T10:30:00.018+08:00,-258.570,0.000,-52.450,5.300,0.000,42698.055,50.086,0.000
SNTD_EMS,2026-06-21T10:30:01.018+08:00,-258.570,0.000,-52.110,5.300,0.000,42694.691,50.080,0.000
SNTD_EMS,2026-06-21T10:30:02.018+08:00,-258.570,0.000,-51.760,5.300,0.000,42694.691,50.078,0.000
SNTD_EMS,2026-06-21T10:30:03.018+08:00,-258.570,0.000,-51.560,5.300,0.000,42693.551,50.076,0.000
SNTD_EMS,2026-06-21T10:30:04.018+08:00,-258.570,0.000,-51.480,5.300,0.000,42693.551,50.071,0.000
SNTD_EMS,2026-06-21T10:30:05.018+08:00,-258.570,0.000,-51.570,5.300,0.000,42696.336,50.068,0.000
SNTD_EMS,2026-06-21T10:30:06.018+08:00,-258.570,0.000,-51.820,5.300,0.000,42696.336,50.069,0.000
SNTD_EMS,2026-06-21T10:30:07.018+08:00,-258.570,0.000,-51.740,5.300,0.000,42698.086,50.068,0.000
SNTD_EMS,2026-06-21T10:30:08.018+08:00,-258.570,0.000,-51.900,5.300,0.000,42698.086,50.068,0.000
SNTD_EMS,2026-06-21T10:30:09.018+08:00,-258.570,0.000,-52.510,5.300,0.000,42693.867,50.067,0.000
SNTD_EMS,2026-06-21T10:30:10.018+08:00,-258.570,0.000,-52.470,5.300,0.000,42693.867,50.066,0.000
SNTD_EMS,2026-06-21T10:30:11.018+08:00,-258.570,0.000,-52.470,5.300,0.000,42701.055,50.068,0.000
SNTD_EMS,2026-06-21T10:30:12.018+08:00,-258.570,0.000,-52.090,5.300,0.000,42701.055,50.067,0.000
SNTD_EMS,2026-06-21T10:30:13.018+08:00,-258.570,0.000,-52.430,5.300,0.000,42703.164,50.066,0.000
SNTD_EMS,2026-06-21T10:30:14.018+08:00,-258.570,0.000,-51.770,5.300,0.000,42703.164,50.066,0.000
SNTD_EMS,2026-06-21T10:30:15.018+08:00,-258.570,0.000,-51.810,5.300,0.000,42699.875,50.068,0.000
SNTD_EMS,2026-06-21T10:30:16.018+08:00,-258.570,0.000,-52.070,5.300,0.000,42699.875,50.067,0.000
SNTD_EMS,2026-06-21T10:30:17.018+08:00,-258.570,0.000,-52.100,5.300,0.000,42707.164,50.066,0.000
SNTD_EMS,2026-06-21T10:30:18.018+08:00,-258.570,0.000,-51.680,5.300,0.000,42707.164,50.068,0.000
SNTD_EMS,2026-06-21T10:30:19.018+08:00,-258.570,0.000,-51.340,5.300,0.000,42709.242,50.065,0.000
SNTD_EMS,2026-06-21T10:30:20.018+08:00,-258.570,0.000,-51.750,5.300,0.000,42709.242,50.067,0.000
SNTD_EMS,2026-06-21T10:30:21.018+08:00,-258.570,0.000,-51.470,5.300,0.000,42714.312,50.067,0.000
SNTD_EMS,2026-06-21T10:30:22.018+08:00,-258.570,0.000,-51.380,5.300,0.000,42714.312,50.070,0.000
SNTD_EMS,2026-06-21T10:30:23.018+08:00,-258.570,0.000,-51.970,5.300,0.000,42715.562,50.070,0.000
SNTD_EMS,2026-06-21T10:30:24.018+08:00,-258.570,0.000,-52.010,5.300,0.000,42715.562,50.074,0.000
SNTD_EMS,2026-06-21T10:30:25.018+08:00,-258.570,0.000,-52.250,5.300,0.000,42716.562,50.081,0.000
SNTD_EMS,2026-06-21T10:30:26.018+08:00,-258.570,0.000,-52.170,5.300,0.000,42716.562,50.083,0.000
SNTD_EMS,2026-06-21T10:30:27.018+08:00,-258.570,0.000,-52.520,5.300,0.000,42718.492,50.088,0.000
SNTD_EMS,2026-06-21T10:30:28.018+08:00,-258.570,0.000,-52.520,5.300,0.000,42718.492,50.089,0.000
SNTD_EMS,2026-06-21T10:30:29.018+08:00,-258.570,0.000,-52.800,5.300,0.000,42717.852,50.091,0.000
SNTD_EMS,2026-06-21T10:30:30.018+08:00,-258.570,0.000,-52.970,5.300,0.000,42717.852,50.094,0.000
SNTD_EMS,2026-06-21T10:30:31.018+08:00,-258.570,0.000,-52.790,5.300,0.000,42726.500,50.096,0.000
SNTD_EMS,2026-06-21T10:30:32.018+08:00,-258.570,0.000,-52.520,5.300,0.000,42726.500,50.097,0.000
SNTD_EMS,2026-06-21T10:30:33.018+08:00,-258.570,0.000,-52.490,5.300,0.000,42729.820,50.097,0.000
SNTD_EMS,2026-06-21T10:30:34.018+08:00,-258.570,0.000,-52.380,5.300,0.000,42729.820,50.096,0.000
SNTD_EMS,2026-06-21T10:30:35.018+08:00,-258.570,0.000,-52.550,5.300,0.000,42733.000,50.095,0.000
SNTD_EMS,2026-06-21T10:30:36.018+08:00,-258.570,0.000,-52.640,5.300,0.000,42733.000,50.095,0.000
SNTD_EMS,2026-06-21T10:30:37.018+08:00,-258.570,0.000,-52.400,5.300,0.000,42736.289,50.094,0.000
SNTD_EMS,2026-06-21T10:30:38.018+08:00,-258.570,0.000,-52.570,5.300,0.000,42736.289,50.095,0.000
SNTD_EMS,2026-06-21T10:30:39.018+08:00,-258.570,0.000,-51.870,5.300,0.000,42735.508,50.093,0.000
SNTD_EMS,2026-06-21T10:30:40.018+08:00,-258.570,0.000,-51.920,5.300,0.000,42735.508,50.094,0.000
SNTD_EMS,2026-06-21T10:30:41.018+08:00,-258.570,0.000,-52.360,5.300,0.000,42736.289,50.090,0.000
SNTD_EMS,2026-06-21T10:30:42.018+08:00,-258.570,0.000,-52.530,5.300,0.000,42736.289,50.089,0.000
SNTD_EMS,2026-06-21T10:30:43.018+08:00,-258.570,0.000,-52.140,5.300,0.000,42734.609,50.087,0.000
