unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T06:30:00.018+08:00,-258.570,0.000,-92.350,5.300,0.000,5302.712,50.232,0.000
SNTD_EMS,2026-06-21T06:30:01.018+08:00,-258.570,0.000,-92.110,5.300,0.000,5305.893,50.233,0.000
SNTD_EMS,2026-06-21T06:30:02.018+08:00,-258.570,0.000,-92.390,5.300,0.000,5305.893,50.233,0.000
SNTD_EMS,2026-06-21T06:30:03.018+08:00,-258.570,0.000,-92.060,5.300,0.000,5307.572,50.234,0.000
SNTD_EMS,2026-06-21T06:30:04.018+08:00,-258.570,0.000,-92.210,5.300,0.000,5307.572,50.235,0.000
SNTD_EMS,2026-06-21T06:30:05.018+08:00,-258.570,0.000,-92.670,5.300,0.000,5314.827,50.236,0.000
SNTD_EMS,2026-06-21T06:30:06.018+08:00,-258.570,0.000,-91.940,5.300,0.000,5314.827,50.236,0.000
SNTD_EMS,2026-06-21T06:30:07.018+08:00,-258.570,0.000,-91.940,5.300,0.000,5317.293,50.235,0.000
SNTD_EMS,2026-06-21T06:30:08.018+08:00,-258.570,0.000,-91.250,5.300,0.000,5317.293,50.237,0.000
SNTD_EMS,2026-06-21T06:30:09.018+08:00,-258.570,0.000,-91.760,5.300,0.000,5322.188,50.235,0.000
SNTD_EMS,2026-06-21T06:30:10.018+08:00,-258.570,0.000,-92.090,5.300,0.000,5322.188,50.233,0.000
SNTD_EMS,2026-06-21T06:30:11.018+08:00,-258.570,0.000,-92.010,5.300,0.000,5322.689,50.229,0.000
SNTD_EMS,2026-06-21T06:30:12.018+08:00,-258.570,0.000,-92.190,5.300,0.000,5322.689,50.226,0.000
SNTD_EMS,2026-06-21T06:30:13.018+08:00,-258.570,0.000,-92.600,5.300,0.000,5328.800,50.225,0.000
SNTD_EMS,2026-06-21T06:30:14.018+08:00,-258.570,0.000,-91.990,5.300,0.000,5328.800,50.225,0.000
SNTD_EMS,2026-06-21T06:30:15.018+08:00,-258.570,0.000,-92.100,5.300,0.000,5331.623,50.223,0.000
SNTD_EMS,2026-06-21T06:30:16.018+08:00,-258.570,0.000,-87.480,5.300,0.000,5331.623,50.222,0.000
SNTD_EMS,2026-06-21T06:30:17.018+08:00,-258.570,0.000,-81.540,5.300,0.000,5334.947,50.222,0.000
SNTD_EMS,2026-06-21T06:30:18.018+08:00,-258.570,0.000,-72.410,5.300,0.000,5334.947,50.223,0.000
SNTD_EMS,2026-06-21T06:30:19.018+08:00,-258.570,0.000,-70.710,5.300,0.000,5339.164,50.224,0.000
SNTD_EMS,2026-06-21T06:30:20.018+08:00,-258.570,0.000,-66.460,5.300,0.000,5339.164,50.226,0.000
SNTD_EMS,2026-06-21T06:30:21.018+08:00,-258.570,0.000,-63.270,5.300,0.000,5343.631,50.229,0.000
SNTD_EMS,2026-06-21T06:30:22.018+08:00,-258.570,0.000,-64.750,5.300,0.000,5343.631,50.229,0.000
SNTD_EMS,2026-06-21T06:30:23.018+08:00,-258.570,0.000,-70.140,5.300,0.000,5346.418,50.229,0.000
SNTD_EMS,2026-06-21T06:30:24.018+08:00,-258.570,0.000,-88.290,5.300,0.000,5346.418,50.228,0.000
SNTD_EMS,2026-06-21T06:30:25.018+08:00,-258.570,0.000,-96.260,5.300,0.000,5352.243,50.227,0.000
SNTD_EMS,2026-06-21T06:30:26.018+08:00,-258.570,0.000,-99.580,5.300,0.000,5352.243,50.230,0.000
SNTD_EMS,2026-06-21T06:30:27.018+08:00,-258.570,0.000,-101.540,5.300,0.000,5353.780,50.230,0.000
SNTD_EMS,2026-06-21T06:30:28.018+08:00,-258.570,0.000,-102.770,5.300,0.000,5353.780,50.230,0.000
SNTD_EMS,2026-06-21T06:30:29.018+08:00,-258.570,0.000,-99.430,5.300,0.000,5356.317,50.226,0.000
SNTD_EMS,2026-06-21T06:30:30.018+08:00,-258.570,0.000,-97.270,5.300,0.000,5356.317,50.226,0.000
SNTD_EMS,2026-06-21T06:30:31.018+08:00,-258.570,0.000,-94.060,5.300,0.000,5358.247,50.227,0.000
SNTD_EMS,2026-06-21T06:30:32.018+08:00,-258.570,0.000,-88.660,5.300,0.000,5358.247,50.226,0.000
SNTD_EMS,2026-06-21T06:30:33.018+08:00,-258.570,0.000,-74.400,5.300,0.000,5363.893,50.224,0.000
SNTD_EMS,2026-06-21T06:30:34.018+08:00,-258.570,0.000,-72.300,5.300,0.000,5363.893,50.221,0.000
