unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T13:00:00.018+08:00,-258.570,0.000,-32.360,94.200,0.000,44335.172,49.989,0.000
SNTD_EMS,2026-06-21T13:00:01.018+08:00,-258.570,0.000,-32.220,94.200,0.000,44322.953,49.993,0.000
SNTD_EMS,2026-06-21T13:00:02.018+08:00,-258.570,0.000,-32.220,94.200,0.000,44322.953,49.997,0.000
SNTD_EMS,2026-06-21T13:00:03.018+08:00,-258.570,0.000,-32.220,94.200,0.000,44335.742,50.002,0.000
SNTD_EMS,2026-06-21T13:00:04.018+08:00,-258.570,0.000,-32.220,94.200,0.000,44335.742,50.005,0.000
SNTD_EMS,2026-06-21T13:00:05.018+08:00,-258.570,0.000,-32.410,94.200,0.000,44294.008,50.009,0.000
SNTD_EMS,2026-06-21T13:00:06.018+08:00,-258.570,0.000,-32.410,94.200,0.000,44294.008,50.013,0.000
SNTD_EMS,2026-06-21T13:00:07.018+08:00,-258.570,0.000,-32.410,94.200,0.000,44292.648,50.016,0.000
SNTD_EMS,2026-06-21T13:00:08.018+08:00,-258.570,0.000,-32.220,94.200,0.000,44292.648,50.022,0.000
SNTD_EMS,2026-06-21T13:00:09.018+08:00,-258.570,0.000,-32.100,94.200,0.000,44295.258,50.027,0.000
SNTD_EMS,2026-06-21T13:00:10.018+08:00,-258.570,0.000,-32.000,94.200,0.000,44295.258,50.035,0.000
SNTD_EMS,2026-06-21T13:00:11.018+08:00,-258.570,0.000,-32.000,94.200,0.000,44318.375,50.046,0.000
SNTD_EMS,2026-06-21T13:00:12.018+08:00,-258.570,0.000,-32.150,94.200,0.000,44318.375,50.056,0.000
SNTD_EMS,2026-06-21T13:00:13.018+08:00,-258.570,0.000,-32.000,94.200,0.000,44337.781,50.067,0.000
SNTD_EMS,2026-06-21T13:00:14.018+08:00,-258.570,0.000,-32.110,94.200,0.000,44337.781,50.076,0.000
SNTD_EMS,2026-06-21T13:00:15.018+08:00,-258.570,0.000,-32.400,94.200,0.000,44349.719,50.085,0.000
SNTD_EMS,2026-06-21T13:00:16.018+08:00,-258.570,0.000,-32.040,94.200,0.000,44349.719,50.093,0.000
SNTD_EMS,2026-06-21T13:00:17.018+08:00,-258.570,0.000,-32.040,94.200,0.000,44313.805,50.099,0.000
SNTD_EMS,2026-06-21T13:00:18.018+08:00,-258.570,0.000,-32.330,94.200,0.000,44313.805,50.106,0.000
SNTD_EMS,2026-06-21T13:00:19.018+08:00,-258.570,0.000,-32.160,94.200,0.000,44289.109,50.114,0.000
SNTD_EMS,2026-06-21T13:00:20.018+08:00,-258.570,0.000,-32.160,94.200,0.000,44289.109,50.122,0.000
SNTD_EMS,2026-06-21T13:00:21.018+08:00,-258.570,0.000,-32.160,94.200,0.000,44272.488,50.128,0.000
SNTD_EMS,2026-06-21T13:00:22.018+08:00,-258.570,0.000,-32.370,94.200,0.000,44272.488,50.134,0.000
SNTD_EMS,2026-06-21T13:00:23.018+08:00,-258.570,0.000,-32.360,94.200,0.000,44280.352,50.141,0.000
SNTD_EMS,2026-06-21T13:00:24.018+08:00,-258.570,0.000,-32.160,94.200,0.000,44280.352,50.146,0.000
