unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T08:30:44.018+08:00,-258.570,0.000,-93.200,5.200,0.000,28510.674,50.192,0.000
SNTD_EMS,2026-06-21T08:30:45.018+08:00,-258.570,0.000,-93.750,5.200,0.000,28521.789,50.194,0.000
SNTD_EMS,2026-06-21T08:30:46.018+08:00,-258.570,0.000,-93.420,5.200,0.000,28521.789,50.194,0.000
SNTD_EMS,2026-06-21T08:30:47.018+08:00,-258.570,0.000,-93.140,5.200,0.000,28520.430,50.194,0.000
SNTD_EMS,2026-06-21T08:30:48.018+08:00,-258.570,0.000,-70.920,5.200,0.000,28520.430,50.192,0.000
SNTD_EMS,2026-06-21T08:30:49.018+08:00,-258.570,0.000,-72.090,5.200,0.000,28524.182,50.193,0.000
SNTD_EMS,2026-06-21T08:30:50.018+08:00,-258.570,0.000,-71.720,5.200,0.000,28524.182,50.192,0.000
SNTD_EMS,2026-06-21T08:30:51.018+08:00,-258.570,0.000,-71.640,5.200,0.000,28529.971,50.190,0.000
SNTD_EMS,2026-06-21T08:30:52.018+08:00,-258.570,0.000,-71.910,5.200,0.000,28529.971,50.189,0.000
SNTD_EMS,2026-06-21T08:30:53.018+08:00,-258.570,0.000,-72.350,5.200,0.000,28534.510,50.186,0.000
SNTD_EMS,2026-06-21T08:30:54.018+08:00,-258.570,0.000,-72.310,5.200,0.000,28534.510,50.187,0.000
SNTD_EMS,2026-06-21T08:30:55.018+08:00,-258.570,0.000,-72.430,5.200,0.000,28538.727,50.183,0.000
SNTD_EMS,2026-06-21T08:30:56.018+08:00,-258.570,0.000,-72.900,5.200,0.000,28538.727,50.181,0.000
SNTD_EMS,2026-06-21T08:30:57.018+08:00,-258.570,0.000,-72.740,5.200,0.000,28542.480,50.174,0.000
SNTD_EMS,2026-06-21T08:30:58.018+08:00,-258.570,0.000,-72.690,5.200,0.000,28542.480,50.172,0.000
SNTD_EMS,2026-06-21T08:30:59.018+08:00,-258.570,0.000,-72.690,5.200,0.000,28545.088,50.172,0.000
SNTD_EMS,2026-06-21T08:31:00.018+08:00,-258.570,0.000,-72.820,5.200,0.000,28545.088,50.163,0.000
SNTD_EMS,2026-06-21T08:31:01.018+08:00,-258.570,0.000,-72.390,5.200,0.000,28548.377,50.164,0.000
SNTD_EMS,2026-06-21T08:31:02.018+08:00,-258.570,0.000,-71.580,5.200,0.000,28548.377,50.161,0.000
SNTD_EMS,2026-06-21T08:31:03.018+08:00,-258.570,0.000,-71.770,5.200,0.000,28555.988,50.156,0.000
SNTD_EMS,2026-06-21T08:31:04.018+08:00,-258.570,0.000,-72.000,5.200,0.000,28555.988,50.151,0.000
SNTD_EMS,2026-06-21T08:31:05.018+08:00,-258.570,0.000,-72.370,5.200,0.000,28557.811,50.150,0.000
SNTD_EMS,2026-06-21T08:31:06.018+08:00,-258.570,0.000,-72.190,5.200,0.000,28557.811,50.146,0.000
SNTD_EMS,2026-06-21T08:31:07.018+08:00,-258.570,0.000,-72.260,5.200,0.000,28563.455,50.146,0.000
SNTD_EMS,2026-06-21T08:31:08.018+08:00,-258.570,0.000,-72.210,5.200,0.000,28563.455,50.145,0.000
SNTD_EMS,2026-06-21T08:31:09.018+08:00,-258.570,0.000,-72.330,5.200,0.000,28564.709,50.143,0.000
SNTD_EMS,2026-06-21T08:31:10.018+08:00,-258.570,0.000,-72.650,5.200,0.000,28564.709,50.144,0.000
SNTD_EMS,2026-06-21T08:31:11.018+08:00,-258.570,0.000,-72.000,5.200,0.000,28572.104,50.141,0.000
SNTD_EMS,2026-06-21T08:31:12.018+08:00,-258.570,0.000,-71.730,5.200,0.000,28572.104,50.141,0.000
SNTD_EMS,2026-06-21T08:31:13.018+08:00,-258.570,0.000,-72.150,5.200,0.000,28577.287,50.139,0.000
SNTD_EMS,2026-06-21T08:31:14.018+08:00,-258.570,0.000,-71.510,5.200,0.000,28577.287,50.141,0.000
SNTD_EMS,2026-06-21T08:31:15.018+08:00,-258.570,0.000,-71.920,5.200,0.000,28577.178,50.143,0.000
SNTD_EMS,2026-06-21T08:31:16.018+08:00,-258.570,0.000,-72.590,5.200,0.000,28577.178,50.144,0.000
SNTD_EMS,2026-06-21T08:31:17.018+08:00,-258.570,0.000,-72.470,5.200,0.000,28577.537,50.147,0.000
SNTD_EMS,2026-06-21T08:31:18.018+08:00,-258.570,0.000,-72.260,5.200,0.000,28577.537,50.148,0.000
SNTD_EMS,2026-06-21T08:31:19.018+08:00,-258.570,0.000,-72.290,5.200,0.000,28582.146,50.149,0.000
SNTD_EMS,2026-06-21T08:31:20.018+08:00,-258.570,0.000,-72.680,5.200,0.000,28582.146,50.152,0.000
SNTD_EMS,2026-06-21T08:31:21.018+08:00,-258.570,0.000,-72.920,5.200,0.000,28585.721,50.154,0.000
SNTD_EMS,2026-06-21T08:31:22.018+08:00,-258.570,0.000,-72.890,5.200,0.000,28585.721,50.154,0.000
SNTD_EMS,2026-06-21T08:31:23.018+08:00,-258.570,0.000,-72.580,5.200,0.000,28589.080,50.153,0.000
SNTD_EMS,2026-06-21T08:31:24.018+08:00,-258.570,0.000,-72.420,5.200,0.000,28589.080,50.154,0.000
SNTD_EMS,2026-06-21T08:31:25.018+08:00,-258.570,0.000,-72.460,5.200,0.000,28593.367,50.155,0.000
SNTD_EMS,2026-06-21T08:31:26.018+08:00,-258.570,0.000,-72.250,5.200,0.000,28593.367,50.155,0.000
SNTD_EMS,2026-06-21T08:31:27.018+08:00,-258.570,0.000,-72.220,5.200,0.000,28593.260,50.156,0.000
SNTD_EMS,2026-06-21T08:31:28.018+08:00,-258.570,0.000,-72.090,5.200,0.000,28593.260,50.154,0.000
SNTD_EMS,2026-06-21T08:31:29.018+08:00,-258.570,0.000,-71.500,5.200,0.000,28593.545,50.151,0.000
SNTD_EMS,2026-06-21T08:31:30.018+08:00,-258.570,0.000,-71.990,5.200,0.000,28593.545,50.150,0.000
SNTD_EMS,2026-06-21T08:31:31.018+08:00,-258.570,0.000,-71.970,5.200,0.000,28600.943,50.149,0.000
SNTD_EMS,2026-06-21T08:31:32.018+08:00,-258.570,0.000,-72.170,5.200,0.000,28600.943,50.149,0.000
SNTD_EMS,2026-06-21T08:31:33.018+08:00,-258.570,0.000,-71.950,5.200,0.000,28606.197,50.148,0.000
SNTD_EMS,2026-06-21T08:31:34.018+08:00,-258.570,0.000,-71.810,5.200,0.000,28606.197,50.148,0.000
SNTD_EMS,2026-06-21T08:31:35.018+08:00,-258.570,0.000,-72.210,5.200,0.000,28611.701,50.144,0.000
SNTD_EMS,2026-06-21T08:31:36.018+08:00,-258.570,0.000,-72.090,5.200,0.000,28611.701,50.144,0.000
SNTD_EMS,2026-06-21T08:31:37.018+08:00,-258.570,0.000,-72.470,5.200,0.000,28617.240,50.142,0.000
SNTD_EMS,2026-06-21T08:31:38.018+08:00,-258.570,0.000,-72.470,5.200,0.000,28617.240,50.139,0.000
SNTD_EMS,2026-06-21T08:31:39.018+08:00,-258.570,0.000,-71.480,5.200,0.000,28624.639,50.138,0.000
SNTD_EMS,2026-06-21T08:31:40.018+08:00,-258.570,0.000,-71.590,5.200,0.000,28624.639,50.137,0.000
SNTD_EMS,2026-06-21T08:31:41.018+08:00,-258.570,0.000,-72.180,5.200,0.000,28624.424,50.134,0.000
SNTD_EMS,2026-06-21T08:31:42.018+08:00,-258.570,0.000,-71.910,5.200,0.000,28624.424,50.134,0.000
SNTD_EMS,2026-06-21T08:31:43.018+08:00,-258.570,0.000,-71.980,5.200,0.000,28626.244,50.134,0.000
SNTD_EMS,2026-06-21T08:31:44.018+08:00,-258.570,0.000,-71.780,5.200,0.000,28626.244,50.132,0.000
SNTD_EMS,2026-06-21T08:31:45.018+08:00,-258.570,0.000,-71.870,5.200,0.000,28627.459,50.132,0.000
SNTD_EMS,2026-06-21T08:31:46.018+08:00,-258.570,0.000,-72.430,5.200,0.000,28627.459,50.129,0.000
SNTD_EMS,2026-06-21T08:31:47.018+08:00,-258.570,0.000,-72.090,5.200,0.000,28630.463,50.130,0.000
SNTD_EMS,2026-06-21T08:31:48.018+08:00,-258.570,0.000,-71.920,5.200,0.000,28630.463,50.130,0.000
SNTD_EMS,2026-06-21T08:31:49.018+08:00,-258.570,0.000,-72.740,5.200,0.000,28633.893,50.128,0.000
SNTD_EMS,2026-06-21T08:31:50.018+08:00,-258.570,0.000,-72.340,5.200,0.000,28633.893,50.128,0.000
SNTD_EMS,2026-06-21T08:31:51.018+08:00,-258.570,0.000,-71.390,5.200,0.000,28632.143,50.127,0.000
SNTD_EMS,2026-06-21T08:31:52.018+08:00,-258.570,0.000,-72.030,5.200,0.000,28632.143,50.127,0.000
SNTD_EMS,2026-06-21T08:31:53.018+08:00,-258.570,0.000,-72.420,5.200,0.000,28637.896,50.126,0.000
SNTD_EMS,2026-06-21T08:31:54.018+08:00,-258.570,0.000,-72.550,5.200,0.000,28637.896,50.123,0.000
SNTD_EMS,2026-06-21T08:31:55.018+08:00,-258.570,0.000,-72.530,5.200,0.000,28641.396,50.123,0.000
SNTD_EMS,2026-06-21T08:31:56.018+08:00,-258.570,0.000,-72.220,5.200,0.000,28641.396,50.123,0.000
SNTD_EMS,2026-06-21T08:31:57.018+08:00,-258.570,0.000,-72.490,5.200,0.000,28642.363,50.124,0.000
SNTD_EMS,2026-06-21T08:31:58.018+08:00,-258.570,0.000,-72.590,5.200,0.000,28642.363,50.126,0.000
SNTD_EMS,2026-06-21T08:31:59.018+08:00,-258.570,0.000,-72.330,5.200,0.000,28639.074,50.126,0.000
SNTD_EMS,2026-06-21T08:32:00.018+08:00,-258.570,0.000,-71.850,5.200,0.000,28639.074,50.125,0.000
SNTD_EMS,2026-06-21T08:32:01.018+08:00,-258.570,0.000,-71.140,5.200,0.000,28642.146,50.127,0.000
SNTD_EMS,2026-06-21T08:32:02.018+08:00,-258.570,0.000,-71.900,5.200,0.000,28642.146,50.126,0.000
SNTD_EMS,2026-06-21T08:32:03.018+08:00,-258.570,0.000,-72.020,5.200,0.000,28644.221,50.128,0.000
SNTD_EMS,2026-06-21T08:32:04.018+08:00,-258.570,0.000,-72.450,5.200,0.000,28644.221,50.130,0.000
SNTD_EMS,2026-06-21T08:32:05.018+08:00,-258.570,0.000,-72.360,5.200,0.000,28645.041,50.132,0.000
SNTD_EMS,2026-06-21T08:32:06.018+08:00,-258.570,0.000,-72.350,5.200,0.000,28645.041,50.132,0.000
SNTD_EMS,2026-06-21T08:32:07.018+08:00,-258.570,0.000,-72.140,5.200,0.000,28648.260,50.134,0.000
SNTD_EMS,2026-06-21T08:32:08.018+08:00,-258.570,0.000,-72.280,5.200,0.000,28648.260,50.134,0.000
SNTD_EMS,2026-06-21T08:32:09.018+08:00,-258.570,0.000,-72.230,5.200,0.000,28648.439,50.134,0.000
SNTD_EMS,2026-06-21T08:32:10.018+08:00,-258.570,0.000,-71.850,5.200,0.000,28648.439,50.134,0.000
SNTD_EMS,2026-06-21T08:32:11.018+08:00,-258.570,0.000,-71.840,5.200,0.000,28648.975,50.132,0.000
SNTD_EMS,2026-06-21T08:32:12.018+08:00,-258.570,0.000,-71.900,5.200,0.000,28648.975,50.134,0.000
SNTD_EMS,2026-06-21T08:32:13.018+08:00,-258.570,0.000,-72.570,5.200,0.000,28647.580,50.131,0.000
SNTD_EMS,2026-06-21T08:32:14.018+08:00,-258.570,0.000,-72.660,5.200,0.000,28647.580,50.133,0.000
SNTD_EMS,2026-06-21T08:32:15.018+08:00,-258.570,0.000,-72.530,5.200,0.000,28648.115,50.133,0.000
SNTD_EMS,2026-06-21T08:32:16.018+08:00,-258.570,0.000,-72.180,5.200,0.000,28648.115,50.134,0.000
SNTD_EMS,2026-06-21T08:32:17.018+08:00,-258.570,0.000,-72.090,5.200,0.000,28649.795,50.136,0.000
SNTD_EMS,2026-06-21T08:32:18.018+08:00,-258.570,0.000,-72.580,5.200,0.000,28649.795,50.138,0.000
SNTD_EMS,2026-06-21T08:32:19.018+08:00,-258.570,0.000,-72.510,5.200,0.000,28651.475,50.136,0.000
SNTD_EMS,2026-06-21T08:32:20.018+08:00,-258.570,0.000,-72.200,5.200,0.000,28651.475,50.138,0.000
SNTD_EMS,2026-06-21T08:32:21.018+08:00,-258.570,0.000,-72.220,5.200,0.000,28651.475,50.138,0.000
SNTD_EMS,2026-06-21T08:32:22.018+08:00,-258.570,0.000,-72.030,5.200,0.000,28651.475,50.135,0.000
SNTD_EMS,2026-06-21T08:32:23.018+08:00,-258.570,0.000,-71.630,5.200,0.000,28650.475,50.137,0.000
SNTD_EMS,2026-06-21T08:32:24.018+08:00,-258.570,0.000,-71.790,5.200,0.000,28650.475,50.135,0.000
SNTD_EMS,2026-06-21T08:32:25.018+08:00,-258.570,0.000,-71.690,5.200,0.000,28652.439,50.134,0.000
SNTD_EMS,2026-06-21T08:32:26.018+08:00,-258.570,0.000,-72.150,5.200,0.000,28652.439,50.135,0.000
SNTD_EMS,2026-06-21T08:32:27.018+08:00,-258.570,0.000,-72.180,5.200,0.000,28657.121,50.130,0.000
SNTD_EMS,2026-06-21T08:32:28.018+08:00,-258.570,0.000,-72.100,5.200,0.000,28657.121,50.132,0.000
SNTD_EMS,2026-06-21T08:32:29.018+08:00,-258.570,0.000,-72.280,5.200,0.000,28658.479,50.128,0.000
SNTD_EMS,2026-06-21T08:32:30.018+08:00,-258.570,0.000,-72.020,5.200,0.000,28658.479,50.129,0.000
SNTD_EMS,2026-06-21T08:32:31.018+08:00,-258.570,0.000,-71.980,5.200,0.000,28661.695,50.124,0.000
SNTD_EMS,2026-06-21T08:32:32.018+08:00,-258.570,0.000,-72.290,5.200,0.000,28661.695,50.123,0.000
SNTD_EMS,2026-06-21T08:32:33.018+08:00,-258.570,0.000,-72.510,5.200,0.000,28664.020,50.120,0.000
SNTD_EMS,2026-06-21T08:32:34.018+08:00,-258.570,0.000,-72.750,5.200,0.000,28664.020,50.120,0.000
SNTD_EMS,2026-06-21T08:32:35.018+08:00,-258.570,0.000,-72.380,5.200,0.000,28665.877,50.115,0.000
SNTD_EMS,2026-06-21T08:32:36.018+08:00,-258.570,0.000,-72.330,5.200,0.000,28665.877,50.116,0.000
SNTD_EMS,2026-06-21T08:32:37.018+08:00,-258.570,0.000,-72.500,5.200,0.000,28666.270,50.113,0.000
SNTD_EMS,2026-06-21T08:32:38.018+08:00,-258.570,0.000,-72.170,5.200,0.000,28666.270,50.115,0.000
SNTD_EMS,2026-06-21T08:32:39.018+08:00,-258.570,0.000,-72.160,5.200,0.000,28667.664,50.117,0.000
SNTD_EMS,2026-06-21T08:32:40.018+08:00,-258.570,0.000,-71.950,5.200,0.000,28667.664,50.119,0.000
SNTD_EMS,2026-06-21T08:32:41.018+08:00,-258.570,0.000,-72.240,5.200,0.000,28664.592,50.121,0.000
SNTD_EMS,2026-06-21T08:32:42.018+08:00,-258.570,0.000,-72.230,5.200,0.000,28664.592,50.123,0.000
SNTD_EMS,2026-06-21T08:32:43.018+08:00,-258.570,0.000,-71.550,5.200,0.000,28666.197,50.124,0.000
SNTD_EMS,2026-06-21T08:32:44.018+08:00,-258.570,0.000,-72.110,5.200,0.000,28666.197,50.125,0.000
SNTD_EMS,2026-06-21T08:32:45.018+08:00,-258.570,0.000,-71.910,5.200,0.000,28666.521,50.126,0.000
SNTD_EMS,2026-06-21T08:32:46.018+08:00,-258.570,0.000,-71.890,5.200,0.000,28666.521,50.127,0.000
SNTD_EMS,2026-06-21T08:32:47.018+08:00,-258.570,0.000,-72.250,5.200,0.000,28666.307,50.126,0.000
SNTD_EMS,2026-06-21T08:32:48.018+08:00,-258.570,0.000,-71.640,5.200,0.000,28666.307,50.128,0.000
SNTD_EMS,2026-06-21T08:32:49.018+08:00,-258.570,0.000,-71.880,5.200,0.000,28672.273,50.128,0.000
SNTD_EMS,2026-06-21T08:32:50.018+08:00,-258.570,0.000,-71.820,5.200,0.000,28672.273,50.129,0.000
SNTD_EMS,2026-06-21T08:32:51.018+08:00,-258.570,0.000,-71.990,5.200,0.000,28671.451,50.130,0.000
SNTD_EMS,2026-06-21T08:32:52.018+08:00,-258.570,0.000,-71.640,5.200,0.000,28671.451,50.132,0.000
SNTD_EMS,2026-06-21T08:32:53.018+08:00,-258.570,0.000,-72.220,5.200,0.000,28670.986,50.135,0.000
SNTD_EMS,2026-06-21T08:32:54.018+08:00,-258.570,0.000,-72.030,5.200,0.000,28670.986,50.138,0.000
SNTD_EMS,2026-06-21T08:32:55.018+08:00,-258.570,0.000,-71.760,5.200,0.000,28678.742,50.142,0.000
SNTD_EMS,2026-06-21T08:32:56.018+08:00,-258.570,0.000,-72.160,5.200,0.000,28678.742,50.145,0.000
SNTD_EMS,2026-06-21T08:32:57.018+08:00,-258.570,0.000,-72.480,5.200,0.000,28680.994,50.149,0.000
SNTD_EMS,2026-06-21T08:32:58.018+08:00,-258.570,0.000,-72.950,5.200,0.000,28680.994,50.154,0.000
SNTD_EMS,2026-06-21T08:32:59.018+08:00,-258.570,0.000,-72.970,5.200,0.000,28686.211,50.159,0.000
SNTD_EMS,2026-06-21T08:33:00.018+08:00,-258.570,0.000,-72.950,5.200,0.000,28686.211,50.164,0.000
SNTD_EMS,2026-06-21T08:33:01.018+08:00,-258.570,0.000,-73.290,5.200,0.000,28688.748,50.167,0.000
SNTD_EMS,2026-06-21T08:33:02.018+08:00,-258.570,0.000,-73.030,5.200,0.000,28688.748,50.167,0.000
SNTD_EMS,2026-06-21T08:33:03.018+08:00,-258.570,0.000,-72.450,5.200,0.000,28689.822,50.170,0.000
SNTD_EMS,2026-06-21T08:33:04.018+08:00,-258.570,0.000,-72.190,5.200,0.000,28689.822,50.171,0.000
SNTD_EMS,2026-06-21T08:33:05.018+08:00,-258.570,0.000,-72.960,5.200,0.000,28691.572,50.171,0.000
SNTD_EMS,2026-06-21T08:33:06.018+08:00,-258.570,0.000,-73.300,5.200,0.000,28691.572,50.172,0.000
SNTD_EMS,2026-06-21T08:33:07.018+08:00,-258.570,0.000,-73.540,5.200,0.000,28693.859,50.175,0.000
SNTD_EMS,2026-06-21T08:33:08.018+08:00,-258.570,0.000,-73.850,5.200,0.000,28693.859,50.173,0.000
SNTD_EMS,2026-06-21T08:33:09.018+08:00,-258.570,0.000,-73.870,5.200,0.000,28696.217,50.174,0.000
SNTD_EMS,2026-06-21T08:33:10.018+08:00,-258.570,0.000,-73.920,5.200,0.000,28696.217,50.170,0.000
SNTD_EMS,2026-06-21T08:33:11.018+08:00,-258.570,0.000,-73.810,5.200,0.000,28699.111,50.171,0.000
SNTD_EMS,2026-06-21T08:33:12.018+08:00,-258.570,0.000,-73.350,5.200,0.000,28699.111,50.167,0.000
SNTD_EMS,2026-06-21T08:33:13.018+08:00,-258.570,0.000,-72.730,5.200,0.000,28703.365,50.169,0.000
SNTD_EMS,2026-06-21T08:33:14.018+08:00,-258.570,0.000,-72.800,5.200,0.000,28703.365,50.169,0.000
SNTD_EMS,2026-06-21T08:33:15.018+08:00,-258.570,0.000,-72.840,5.200,0.000,28707.154,50.168,0.000
SNTD_EMS,2026-06-21T08:33:16.018+08:00,-258.570,0.000,-73.630,5.200,0.000,28707.154,50.169,0.000
SNTD_EMS,2026-06-21T08:33:17.018+08:00,-258.570,0.000,-73.460,5.200,0.000,28710.977,50.166,0.000
SNTD_EMS,2026-06-21T08:33:18.018+08:00,-258.570,0.000,-73.430,5.200,0.000,28710.977,50.167,0.000
SNTD_EMS,2026-06-21T08:33:19.018+08:00,-258.570,0.000,-73.430,5.200,0.000,28717.479,50.166,0.000
SNTD_EMS,2026-06-21T08:33:20.018+08:00,-258.570,0.000,-73.400,5.200,0.000,28717.479,50.165,0.000
SNTD_EMS,2026-06-21T08:33:21.018+08:00,-258.570,0.000,-73.460,5.200,0.000,28720.053,50.164,0.000
SNTD_EMS,2026-06-21T08:33:22.018+08:00,-258.570,0.000,-73.260,5.200,0.000,28720.053,50.163,0.000
SNTD_EMS,2026-06-21T08:33:23.018+08:00,-258.570,0.000,-72.840,5.200,0.000,28724.984,50.163,0.000
SNTD_EMS,2026-06-21T08:33:24.018+08:00,-258.570,0.000,-73.040,5.200,0.000,28724.984,50.160,0.000
SNTD_EMS,2026-06-21T08:33:25.018+08:00,-258.570,0.000,-72.840,5.200,0.000,28726.521,50.161,0.000
SNTD_EMS,2026-06-21T08:33:26.018+08:00,-258.570,0.000,-72.820,5.200,0.000,28726.521,50.162,0.000
SNTD_EMS,2026-06-21T08:33:27.018+08:00,-258.570,0.000,-72.820,5.200,0.000,28726.342,50.162,0.000
SNTD_EMS,2026-06-21T08:33:28.018+08:00,-258.570,0.000,-73.120,5.200,0.000,28726.342,50.161,0.000
SNTD_EMS,2026-06-21T08:33:29.018+08:00,-258.570,0.000,-72.310,5.200,0.000,28731.775,50.161,0.000
SNTD_EMS,2026-06-21T08:33:30.018+08:00,-258.570,0.000,-71.940,5.200,0.000,28731.775,50.157,0.000
SNTD_EMS,2026-06-21T08:33:31.018+08:00,-258.570,0.000,-72.160,5.200,0.000,28738.602,50.160,0.000
SNTD_EMS,2026-06-21T08:33:32.018+08:00,-258.570,0.000,-72.280,5.200,0.000,28738.602,50.157,0.000
SNTD_EMS,2026-06-21T08:33:33.018+08:00,-258.570,0.000,-71.870,5.200,0.000,28742.568,50.153,0.000
SNTD_EMS,2026-06-21T08:33:34.018+08:00,-258.570,0.000,-72.140,5.200,0.000,28742.568,50.153,0.000
SNTD_EMS,2026-06-21T08:33:35.018+08:00,-258.570,0.000,-72.800,5.200,0.000,28748.178,50.152,0.000
SNTD_EMS,2026-06-21T08:33:36.018+08:00,-258.570,0.000,-73.040,5.200,0.000,28748.178,50.150,0.000
SNTD_EMS,2026-06-21T08:33:37.018+08:00,-258.570,0.000,-73.410,5.200,0.000,28755.361,50.150,0.000
SNTD_EMS,2026-06-21T08:33:38.018+08:00,-258.570,0.000,-73.400,5.200,0.000,28755.361,50.151,0.000
