unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T22:00:00.018+08:00,-258.570,0.000,-46.470,5.400,0.000,2049.057,50.103,0.000
SNTD_EMS,2026-06-21T22:00:01.018+08:00,-258.570,0.000,-46.070,5.400,0.000,2048.950,50.108,0.000
SNTD_EMS,2026-06-21T22:00:02.018+08:00,-258.570,0.000,-45.660,5.400,0.000,2048.950,50.113,0.000
SNTD_EMS,2026-06-21T22:00:03.018+08:00,-258.570,0.000,-44.980,5.400,0.000,2048.807,50.119,0.000
SNTD_EMS,2026-06-21T22:00:04.018+08:00,-258.570,0.000,-44.990,5.400,0.000,2048.807,50.125,0.000
SNTD_EMS,2026-06-21T22:00:05.018+08:00,-258.570,0.000,-45.300,5.400,0.000,2049.522,50.130,0.000
SNTD_EMS,2026-06-21T22:00:06.018+08:00,-258.570,0.000,-44.990,5.400,0.000,2049.522,50.138,0.000
SNTD_EMS,2026-06-21T22:00:07.018+08:00,-258.570,0.000,-44.910,5.400,0.000,2049.593,50.144,0.000
SNTD_EMS,2026-06-21T22:00:08.018+08:00,-258.570,0.000,-45.140,5.400,0.000,2049.593,50.149,0.000
SNTD_EMS,2026-06-21T22:00:09.018+08:00,-258.570,0.000,-44.870,5.400,0.000,2049.486,50.154,0.000
SNTD_EMS,2026-06-21T22:00:10.018+08:00,-258.570,0.000,-45.310,5.400,0.000,2049.486,50.155,0.000
SNTD_EMS,2026-06-21T22:00:11.018+08:00,-258.570,0.000,-45.030,5.400,0.000,2049.522,50.155,0.000
SNTD_EMS,2026-06-21T22:00:12.018+08:00,-258.570,0.000,-45.030,5.400,0.000,2049.522,50.152,0.000
SNTD_EMS,2026-06-21T22:00:13.018+08:00,-258.570,0.000,-44.910,5.400,0.000,2049.093,50.146,0.000
SNTD_EMS,2026-06-21T22:00:14.018+08:00,-258.570,0.000,-44.470,5.400,0.000,2049.093,50.141,0.000
SNTD_EMS,2026-06-21T22:00:15.018+08:00,-258.570,0.000,-44.580,5.400,0.000,2049.665,50.138,0.000
SNTD_EMS,2026-06-21T22:00:16.018+08:00,-258.570,0.000,-44.240,5.400,0.000,2049.665,50.130,0.000
SNTD_EMS,2026-06-21T22:00:17.018+08:00,-258.570,0.000,-43.580,5.400,0.000,2049.129,50.121,0.000
SNTD_EMS,2026-06-21T22:00:18.018+08:00,-258.570,0.000,-43.900,5.400,0.000,2049.129,50.112,0.000
SNTD_EMS,2026-06-21T22:00:19.018+08:00,-258.570,0.000,-43.900,5.400,0.000,2050.058,50.105,0.000
SNTD_EMS,2026-06-21T22:00:20.018+08:00,-258.570,0.000,-43.860,5.400,0.000,2050.058,50.099,0.000
SNTD_EMS,2026-06-21T22:00:21.018+08:00,-258.570,0.000,-43.860,5.400,0.000,2048.950,50.092,0.000
SNTD_EMS,2026-06-21T22:00:22.018+08:00,-258.570,0.000,-44.030,5.400,0.000,2048.950,50.088,0.000
