unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T12:30:00.018+08:00,-258.570,0.000,-32.060,94.300,0.000,21202.797,50.090,0.000
SNTD_EMS,2026-06-21T12:30:01.018+08:00,-258.570,0.000,-32.060,94.300,0.000,21074.826,50.091,0.000
SNTD_EMS,2026-06-21T12:30:02.018+08:00,-258.570,0.000,-32.060,94.300,0.000,21074.826,50.091,0.000
SNTD_EMS,2026-06-21T12:30:03.018+08:00,-258.570,0.000,-32.150,94.300,0.000,20983.053,50.091,0.000
SNTD_EMS,2026-06-21T12:30:04.018+08:00,-258.570,0.000,-32.050,94.300,0.000,20983.053,50.089,0.000
SNTD_EMS,2026-06-21T12:30:05.018+08:00,-258.570,0.000,-32.050,94.300,0.000,20849.865,50.089,0.000
SNTD_EMS,2026-06-21T12:30:06.018+08:00,-258.570,0.000,-31.870,94.300,0.000,20849.865,50.088,0.000
SNTD_EMS,2026-06-21T12:30:07.018+08:00,-258.570,0.000,-31.760,94.300,0.000,20758.881,50.088,0.000
SNTD_EMS,2026-06-21T12:30:08.018+08:00,-258.570,0.000,-31.760,94.300,0.000,20758.881,50.087,0.000
SNTD_EMS,2026-06-21T12:30:09.018+08:00,-258.570,0.000,-31.760,94.300,0.000,20665.715,50.086,0.000
SNTD_EMS,2026-06-21T12:30:10.018+08:00,-258.570,0.000,-31.660,94.300,0.000,20665.715,50.084,0.000
SNTD_EMS,2026-06-21T12:30:11.018+08:00,-258.570,0.000,-31.550,94.300,0.000,20597.459,50.083,0.000
SNTD_EMS,2026-06-21T12:30:12.018+08:00,-258.570,0.000,-31.200,94.300,0.000,20597.459,50.076,0.000
SNTD_EMS,2026-06-21T12:30:13.018+08:00,-258.570,0.000,-31.200,94.300,0.000,20544.568,50.075,0.000
SNTD_EMS,2026-06-21T12:30:14.018+08:00,-258.570,0.000,-31.440,94.300,0.000,20544.568,50.069,0.000
SNTD_EMS,2026-06-21T12:30:15.018+08:00,-258.570,0.000,-31.440,94.300,0.000,20500.721,50.065,0.000
SNTD_EMS,2026-06-21T12:30:16.018+08:00,-258.570,0.000,-31.550,94.300,0.000,20500.721,50.057,0.000
SNTD_EMS,2026-06-21T12:30:17.018+08:00,-258.570,0.000,-31.660,94.300,0.000,20450.297,50.053,0.000
SNTD_EMS,2026-06-21T12:30:18.018+08:00,-258.570,0.000,-31.800,94.300,0.000,20450.297,50.047,0.000
SNTD_EMS,2026-06-21T12:30:19.018+08:00,-258.570,0.000,-31.460,94.300,0.000,20399.229,50.045,0.000
SNTD_EMS,2026-06-21T12:30:20.018+08:00,-258.570,0.000,-31.780,94.300,0.000,20399.229,50.037,0.000
SNTD_EMS,2026-06-21T12:30:21.018+08:00,-258.570,0.000,-31.780,94.300,0.000,20342.229,50.035,0.000
SNTD_EMS,2026-06-21T12:30:22.018+08:00,-258.570,0.000,-31.880,94.300,0.000,20342.229,50.029,0.000
SNTD_EMS,2026-06-21T12:30:23.018+08:00,-258.570,0.000,-31.780,94.300,0.000,20306.385,50.023,0.000
SNTD_EMS,2026-06-21T12:30:24.018+08:00,-258.570,0.000,-31.340,94.300,0.000,20306.385,50.018,0.000
SNTD_EMS,2026-06-21T12:30:25.018+08:00,-258.570,0.000,-31.160,94.300,0.000,20234.482,50.012,0.000
SNTD_EMS,2026-06-21T12:30:26.018+08:00,-258.570,0.000,-31.320,94.300,0.000,20234.482,50.009,0.000
SNTD_EMS,2026-06-21T12:30:27.018+08:00,-258.570,0.000,-31.320,94.300,0.000,20200.463,50.002,0.000
SNTD_EMS,2026-06-21T12:30:28.018+08:00,-258.570,0.000,-31.320,94.300,0.000,20200.463,49.996,0.000
SNTD_EMS,2026-06-21T12:30:29.018+08:00,-258.570,0.000,-31.320,94.300,0.000,20155.186,49.988,0.000
SNTD_EMS,2026-06-21T12:30:30.018+08:00,-258.570,0.000,-31.090,94.300,0.000,20155.186,49.981,0.000
SNTD_EMS,2026-06-21T12:30:31.018+08:00,-258.570,0.000,-31.450,94.300,0.000,20128.918,49.977,0.000
SNTD_EMS,2026-06-21T12:30:32.018+08:00,-258.570,0.000,-31.570,94.300,0.000,20128.918,49.969,0.000
SNTD_EMS,2026-06-21T12:30:33.018+08:00,-258.570,0.000,-31.570,94.300,0.000,20080.354,49.963,0.000
SNTD_EMS,2026-06-21T12:30:34.018+08:00,-258.570,0.000,-31.200,94.300,0.000,20080.354,49.961,0.000
SNTD_EMS,2026-06-21T12:30:35.018+08:00,-258.570,0.000,-31.310,94.300,0.000,20033.752,49.953,0.000
SNTD_EMS,2026-06-21T12:30:36.018+08:00,-258.570,0.000,-31.440,94.300,0.000,20033.752,49.951,0.000
SNTD_EMS,2026-06-21T12:30:37.018+08:00,-258.570,0.000,-31.330,94.300,0.000,19959.707,49.947,0.000
SNTD_EMS,2026-06-21T12:30:38.018+08:00,-258.570,0.000,-31.330,94.300,0.000,19959.707,49.944,0.000
SNTD_EMS,2026-06-21T12:30:39.018+08:00,-258.570,0.000,-31.660,94.300,0.000,19902.350,49.937,0.000
SNTD_EMS,2026-06-21T12:30:40.018+08:00,-258.570,0.000,-31.500,94.300,0.000,19902.350,49.935,0.000
SNTD_EMS,2026-06-21T12:30:41.018+08:00,-258.570,0.000,-31.230,94.300,0.000,19854.105,49.933,0.000
SNTD_EMS,2026-06-21T12:30:42.018+08:00,-258.570,0.000,-31.230,94.300,0.000,19854.105,49.929,0.000
SNTD_EMS,2026-06-21T12:30:43.018+08:00,-258.570,0.000,-31.230,94.300,0.000,19820.764,49.925,0.000
SNTD_EMS,2026-06-21T12:30:44.018+08:00,-258.570,0.000,-31.500,94.300,0.000,19820.764,49.924,0.000
SNTD_EMS,2026-06-21T12:30:45.018+08:00,-258.570,0.000,-31.500,94.300,0.000,19823.264,49.919,0.000
SNTD_EMS,2026-06-21T12:30:46.018+08:00,-258.570,0.000,-31.390,94.300,0.000,19823.264,49.919,0.000
SNTD_EMS,2026-06-21T12:30:47.018+08:00,-258.570,0.000,-31.500,94.300,0.000,19833.807,49.915,0.000
SNTD_EMS,2026-06-21T12:30:48.018+08:00,-258.570,0.000,-31.600,94.300,0.000,19833.807,49.915,0.000
SNTD_EMS,2026-06-21T12:30:49.018+08:00,-258.570,0.000,-31.360,94.300,0.000,19864.756,49.916,0.000
SNTD_EMS,2026-06-21T12:30:50.018+08:00,-258.570,0.000,-31.250,94.300,0.000,19864.756,49.914,0.000
SNTD_EMS,2026-06-21T12:30:51.018+08:00,-258.570,0.000,-31.250,94.300,0.000,19886.377,49.912,0.000
SNTD_EMS,2026-06-21T12:30:52.018+08:00,-258.570,0.000,-31.410,94.300,0.000,19886.377,49.912,0.000
SNTD_EMS,2026-06-21T12:30:53.018+08:00,-258.570,0.000,-31.530,94.300,0.000,19917.432,49.915,0.000
SNTD_EMS,2026-06-21T12:30:54.018+08:00,-258.570,0.000,-31.530,94.300,0.000,19917.432,49.917,0.000
SNTD_EMS,2026-06-21T12:30:55.018+08:00,-258.570,0.000,-32.020,94.300,0.000,19955.168,49.921,0.000
SNTD_EMS,2026-06-21T12:30:56.018+08:00,-258.570,0.000,-32.260,94.300,0.000,19955.168,49.925,0.000
SNTD_EMS,2026-06-21T12:30:57.018+08:00,-258.570,0.000,-32.380,94.300,0.000,19997.516,49.927,0.000
SNTD_EMS,2026-06-21T12:30:58.018+08:00,-258.570,0.000,-32.180,94.300,0.000,19997.516,49.932,0.000
SNTD_EMS,2026-06-21T12:30:59.018+08:00,-258.570,0.000,-32.180,94.300,0.000,20054.264,49.937,0.000
SNTD_EMS,2026-06-21T12:31:00.018+08:00,-258.570,0.000,-32.060,94.300,0.000,20054.264,49.943,0.000
SNTD_EMS,2026-06-21T12:31:01.018+08:00,-258.570,0.000,-32.200,94.300,0.000,20111.051,49.953,0.000
SNTD_EMS,2026-06-21T12:31:02.018+08:00,-258.570,0.000,-32.400,94.300,0.000,20111.051,49.960,0.000
SNTD_EMS,2026-06-21T12:31:03.018+08:00,-258.570,0.000,-32.160,94.300,0.000,20177.199,49.970,0.000
SNTD_EMS,2026-06-21T12:31:04.018+08:00,-258.570,0.000,-32.160,94.300,0.000,20177.199,49.979,0.000
SNTD_EMS,2026-06-21T12:31:05.018+08:00,-258.570,0.000,-32.160,94.300,0.000,20217.725,49.988,0.000
SNTD_EMS,2026-06-21T12:31:06.018+08:00,-258.570,0.000,-32.410,94.300,0.000,20217.725,49.997,0.000
