unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T08:00:00.018+08:00,-258.570,0.000,-49.640,5.200,0.000,22544.734,50.130,0.000
SNTD_EMS,2026-06-21T08:00:01.018+08:00,-258.570,0.000,-50.300,5.200,0.000,22549.057,50.128,0.000
SNTD_EMS,2026-06-21T08:00:02.018+08:00,-258.570,0.000,-50.400,5.200,0.000,22549.057,50.126,0.000
SNTD_EMS,2026-06-21T08:00:03.018+08:00,-258.570,0.000,-50.020,5.200,0.000,22556.527,50.123,0.000
SNTD_EMS,2026-06-21T08:00:04.018+08:00,-258.570,0.000,-50.670,5.200,0.000,22556.527,50.120,0.000
SNTD_EMS,2026-06-21T08:00:05.018+08:00,-258.570,0.000,-50.580,5.200,0.000,22565.283,50.119,0.000
SNTD_EMS,2026-06-21T08:00:06.018+08:00,-258.570,0.000,-51.010,5.200,0.000,22565.283,50.116,0.000
SNTD_EMS,2026-06-21T08:00:07.018+08:00,-258.570,0.000,-50.370,5.200,0.000,22571.107,50.116,0.000
SNTD_EMS,2026-06-21T08:00:08.018+08:00,-258.570,0.000,-50.200,5.200,0.000,22571.107,50.116,0.000
SNTD_EMS,2026-06-21T08:00:09.018+08:00,-258.570,0.000,-50.610,5.200,0.000,22576.682,50.116,0.000
SNTD_EMS,2026-06-21T08:00:10.018+08:00,-258.570,0.000,-50.290,5.200,0.000,22576.682,50.116,0.000
SNTD_EMS,2026-06-21T08:00:11.018+08:00,-258.570,0.000,-50.980,5.200,0.000,22587.832,50.114,0.000
SNTD_EMS,2026-06-21T08:00:12.018+08:00,-258.570,0.000,-51.090,5.200,0.000,22587.832,50.113,0.000
SNTD_EMS,2026-06-21T08:00:13.018+08:00,-258.570,0.000,-51.590,5.200,0.000,22592.369,50.111,0.000
SNTD_EMS,2026-06-21T08:00:14.018+08:00,-258.570,0.000,-50.990,5.200,0.000,22592.369,50.110,0.000
SNTD_EMS,2026-06-21T08:00:15.018+08:00,-258.570,0.000,-50.940,5.200,0.000,22597.053,50.108,0.000
SNTD_EMS,2026-06-21T08:00:16.018+08:00,-258.570,0.000,-51.100,5.200,0.000,22597.053,50.108,0.000
SNTD_EMS,2026-06-21T08:00:17.018+08:00,-258.570,0.000,-51.140,5.200,0.000,22603.734,50.106,0.000
SNTD_EMS,2026-06-21T08:00:18.018+08:00,-258.570,0.000,-50.410,5.200,0.000,22603.734,50.103,0.000
SNTD_EMS,2026-06-21T08:00:19.018+08:00,-258.570,0.000,-50.460,5.200,0.000,22611.275,50.103,0.000
SNTD_EMS,2026-06-21T08:00:20.018+08:00,-258.570,0.000,-50.360,5.200,0.000,22611.275,50.100,0.000
SNTD_EMS,2026-06-21T08:00:21.018+08:00,-258.570,0.000,-51.010,5.200,0.000,22618.709,50.099,0.000
SNTD_EMS,2026-06-21T08:00:22.018+08:00,-258.570,0.000,-51.400,5.200,0.000,22618.709,50.095,0.000
SNTD_EMS,2026-06-21T08:00:23.018+08:00,-258.570,0.000,-51.660,5.200,0.000,22623.854,50.093,0.000
SNTD_EMS,2026-06-21T08:00:24.018+08:00,-258.570,0.000,-51.130,5.200,0.000,22623.854,50.090,0.000
SNTD_EMS,2026-06-21T08:00:25.018+08:00,-258.570,0.000,-50.510,5.200,0.000,22636.396,50.090,0.000
SNTD_EMS,2026-06-21T08:00:26.018+08:00,-258.570,0.000,-50.770,5.200,0.000,22636.396,50.085,0.000
SNTD_EMS,2026-06-21T08:00:27.018+08:00,-258.570,0.000,-51.260,5.200,0.000,22643.510,50.085,0.000
SNTD_EMS,2026-06-21T08:00:28.018+08:00,-258.570,0.000,-51.670,5.200,0.000,22643.510,50.081,0.000
SNTD_EMS,2026-06-21T08:00:29.018+08:00,-258.570,0.000,-51.230,5.200,0.000,22650.834,50.082,0.000
SNTD_EMS,2026-06-21T08:00:30.018+08:00,-258.570,0.000,-51.100,5.200,0.000,22650.834,50.075,0.000
SNTD_EMS,2026-06-21T08:00:31.018+08:00,-258.570,0.000,-50.920,5.200,0.000,22653.658,50.071,0.000
SNTD_EMS,2026-06-21T08:00:32.018+08:00,-258.570,0.000,-50.970,5.200,0.000,22653.658,50.067,0.000
SNTD_EMS,2026-06-21T08:00:33.018+08:00,-258.570,0.000,-50.740,5.200,0.000,22662.557,50.068,0.000
SNTD_EMS,2026-06-21T08:00:34.018+08:00,-258.570,0.000,-50.700,5.200,0.000,22662.557,50.065,0.000
SNTD_EMS,2026-06-21T08:00:35.018+08:00,-258.570,0.000,-51.060,5.200,0.000,22668.096,50.065,0.000
SNTD_EMS,2026-06-21T08:00:36.018+08:00,-258.570,0.000,-51.010,5.200,0.000,22668.096,50.065,0.000
SNTD_EMS,2026-06-21T08:00:37.018+08:00,-258.570,0.000,-51.300,5.200,0.000,22675.459,50.065,0.000
SNTD_EMS,2026-06-21T08:00:38.018+08:00,-258.570,0.000,-51.190,5.200,0.000,22675.459,50.064,0.000
SNTD_EMS,2026-06-21T08:00:39.018+08:00,-258.570,0.000,-51.310,5.200,0.000,22684.320,50.065,0.000
SNTD_EMS,2026-06-21T08:00:40.018+08:00,-258.570,0.000,-51.480,5.200,0.000,22684.320,50.064,0.000
SNTD_EMS,2026-06-21T08:00:41.018+08:00,-258.570,0.000,-51.900,5.200,0.000,22690.182,50.064,0.000
SNTD_EMS,2026-06-21T08:00:42.018+08:00,-258.570,0.000,-51.550,5.200,0.000,22690.182,50.064,0.000
SNTD_EMS,2026-06-21T08:00:43.018+08:00,-258.570,0.000,-51.190,5.200,0.000,22697.721,50.065,0.000
