unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T09:00:00.018+08:00,-258.570,0.000,-93.110,5.300,0.000,32636.799,50.082,0.000
SNTD_EMS,2026-06-21T09:00:01.018+08:00,-258.570,0.000,-93.480,5.300,0.000,32640.904,50.083,0.000
SNTD_EMS,2026-06-21T09:00:02.018+08:00,-258.570,0.000,-93.240,5.300,0.000,32640.904,50.082,0.000
SNTD_EMS,2026-06-21T09:00:03.018+08:00,-258.570,0.000,-93.380,5.300,0.000,32645.373,50.074,0.000
SNTD_EMS,2026-06-21T09:00:04.018+08:00,-258.570,0.000,-93.180,5.300,0.000,32645.373,50.067,0.000
SNTD_EMS,2026-06-21T09:00:05.018+08:00,-258.570,0.000,-92.980,5.300,0.000,32636.904,50.067,0.000
SNTD_EMS,2026-06-21T09:00:06.018+08:00,-258.570,0.000,-92.610,5.300,0.000,32636.904,50.067,0.000
SNTD_EMS,2026-06-21T09:00:07.018+08:00,-258.570,0.000,-92.560,5.300,0.000,32644.980,50.061,0.000
SNTD_EMS,2026-06-21T09:00:08.018+08:00,-258.570,0.000,-92.460,5.300,0.000,32644.980,50.059,0.000
SNTD_EMS,2026-06-21T09:00:09.018+08:00,-258.570,0.000,-92.280,5.300,0.000,32647.807,50.054,0.000
SNTD_EMS,2026-06-21T09:00:10.018+08:00,-258.570,0.000,-92.010,5.300,0.000,32647.807,50.052,0.000
SNTD_EMS,2026-06-21T09:00:11.018+08:00,-258.570,0.000,-91.990,5.300,0.000,32649.127,50.043,0.000
SNTD_EMS,2026-06-21T09:00:12.018+08:00,-258.570,0.000,-91.690,5.300,0.000,32649.127,50.041,0.000
SNTD_EMS,2026-06-21T09:00:13.018+08:00,-258.570,0.000,-91.970,5.300,0.000,32654.307,50.032,0.000
SNTD_EMS,2026-06-21T09:00:14.018+08:00,-258.570,0.000,-92.290,5.300,0.000,32654.307,50.033,0.000
SNTD_EMS,2026-06-21T09:00:15.018+08:00,-258.570,0.000,-92.260,5.300,0.000,32659.525,50.026,0.000
SNTD_EMS,2026-06-21T09:00:16.018+08:00,-258.570,0.000,-92.370,5.300,0.000,32659.525,50.024,0.000
SNTD_EMS,2026-06-21T09:00:17.018+08:00,-258.570,0.000,-92.330,5.300,0.000,32654.486,50.018,0.000
SNTD_EMS,2026-06-21T09:00:18.018+08:00,-258.570,0.000,-92.320,5.300,0.000,32654.486,50.015,0.000
SNTD_EMS,2026-06-21T09:00:19.018+08:00,-258.570,0.000,-92.250,5.300,0.000,32661.596,50.009,0.000
SNTD_EMS,2026-06-21T09:00:20.018+08:00,-258.570,0.000,-92.500,5.300,0.000,32661.596,50.008,0.000
SNTD_EMS,2026-06-21T09:00:21.018+08:00,-258.570,0.000,-92.500,5.300,0.000,32666.564,50.002,0.000
SNTD_EMS,2026-06-21T09:00:22.018+08:00,-258.570,0.000,-92.990,5.300,0.000,32666.564,50.000,0.000
SNTD_EMS,2026-06-21T09:00:23.018+08:00,-258.570,0.000,-92.400,5.300,0.000,32662.885,49.996,0.000
SNTD_EMS,2026-06-21T09:00:24.018+08:00,-258.570,0.000,-91.950,5.300,0.000,32662.885,49.995,0.000
SNTD_EMS,2026-06-21T09:00:25.018+08:00,-258.570,0.000,-92.050,5.300,0.000,32666.818,49.992,0.000
SNTD_EMS,2026-06-21T09:00:26.018+08:00,-258.570,0.000,-91.820,5.300,0.000,32666.818,49.987,0.000
SNTD_EMS,2026-06-21T09:00:27.018+08:00,-258.570,0.000,-91.930,5.300,0.000,32668.209,49.987,0.000
SNTD_EMS,2026-06-21T09:00:28.018+08:00,-258.570,0.000,-91.980,5.300,0.000,32668.209,49.983,0.000
SNTD_EMS,2026-06-21T09:00:29.018+08:00,-258.570,0.000,-92.270,5.300,0.000,32668.674,49.984,0.000
SNTD_EMS,2026-06-21T09:00:30.018+08:00,-258.570,0.000,-92.250,5.300,0.000,32668.674,49.982,0.000
SNTD_EMS,2026-06-21T09:00:31.018+08:00,-258.570,0.000,-92.270,5.300,0.000,32669.854,49.982,0.000
SNTD_EMS,2026-06-21T09:00:32.018+08:00,-258.570,0.000,-92.140,5.300,0.000,32669.854,49.982,0.000
SNTD_EMS,2026-06-21T09:00:33.018+08:00,-258.570,0.000,-92.070,5.300,0.000,32673.357,49.981,0.000
SNTD_EMS,2026-06-21T09:00:34.018+08:00,-258.570,0.000,-92.060,5.300,0.000,32673.357,49.983,0.000
SNTD_EMS,2026-06-21T09:00:35.018+08:00,-258.570,0.000,-91.890,5.300,0.000,32676.857,49.987,0.000
SNTD_EMS,2026-06-21T09:00:36.018+08:00,-258.570,0.000,-91.710,5.300,0.000,32676.857,49.989,0.000
SNTD_EMS,2026-06-21T09:00:37.018+08:00,-258.570,0.000,-92.090,5.300,0.000,32675.143,49.990,0.000
SNTD_EMS,2026-06-21T09:00:38.018+08:00,-258.570,0.000,-92.200,5.300,0.000,32675.143,49.992,0.000
SNTD_EMS,2026-06-21T09:00:39.018+08:00,-258.570,0.000,-92.460,5.300,0.000,32675.143,49.993,0.000
SNTD_EMS,2026-06-21T09:00:40.018+08:00,-258.570,0.000,-92.580,5.300,0.000,32675.143,49.994,0.000
