unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T23:30:00.018+08:00,-258.570,0.000,-49.100,5.400,0.000,2057.562,50.091,0.000
SNTD_EMS,2026-06-21T23:30:01.018+08:00,-258.570,0.000,-48.290,5.400,0.000,2057.670,50.086,0.000
SNTD_EMS,2026-06-21T23:30:02.018+08:00,-258.570,0.000,-48.270,5.400,0.000,2057.670,50.087,0.000
SNTD_EMS,2026-06-21T23:30:03.018+08:00,-258.570,0.000,-48.390,5.400,0.000,2057.169,50.086,0.000
SNTD_EMS,2026-06-21T23:30:04.018+08:00,-258.570,0.000,-48.360,5.400,0.000,2057.169,50.086,0.000
SNTD_EMS,2026-06-21T23:30:05.018+08:00,-258.570,0.000,-48.320,5.400,0.000,2057.634,50.084,0.000
SNTD_EMS,2026-06-21T23:30:06.018+08:00,-258.570,0.000,-47.870,5.400,0.000,2057.634,50.086,0.000
SNTD_EMS,2026-06-21T23:30:07.018+08:00,-258.570,0.000,-47.950,5.400,0.000,2057.241,50.086,0.000
SNTD_EMS,2026-06-21T23:30:08.018+08:00,-258.570,0.000,-48.750,5.400,0.000,2057.241,50.088,0.000
SNTD_EMS,2026-06-21T23:30:09.018+08:00,-258.570,0.000,-48.490,5.400,0.000,2056.812,50.090,0.000
SNTD_EMS,2026-06-21T23:30:10.018+08:00,-258.570,0.000,-48.500,5.400,0.000,2056.812,50.092,0.000
SNTD_EMS,2026-06-21T23:30:11.018+08:00,-258.570,0.000,-48.730,5.400,0.000,2057.277,50.093,0.000
SNTD_EMS,2026-06-21T23:30:12.018+08:00,-258.570,0.000,-48.490,5.400,0.000,2057.277,50.096,0.000
SNTD_EMS,2026-06-21T23:30:13.018+08:00,-258.570,0.000,-48.140,5.400,0.000,2057.312,50.097,0.000
SNTD_EMS,2026-06-21T23:30:14.018+08:00,-258.570,0.000,-48.010,5.400,0.000,2057.312,50.098,0.000
SNTD_EMS,2026-06-21T23:30:15.018+08:00,-258.570,0.000,-47.860,5.400,0.000,2057.277,50.100,0.000
SNTD_EMS,2026-06-21T23:30:16.018+08:00,-258.570,0.000,-47.980,5.400,0.000,2057.277,50.100,0.000
SNTD_EMS,2026-06-21T23:30:17.018+08:00,-258.570,0.000,-47.970,5.400,0.000,2057.241,50.101,0.000
SNTD_EMS,2026-06-21T23:30:18.018+08:00,-258.570,0.000,-48.360,5.400,0.000,2057.241,50.101,0.000
SNTD_EMS,2026-06-21T23:30:19.018+08:00,-258.570,0.000,-48.180,5.400,0.000,2056.991,50.097,0.000
SNTD_EMS,2026-06-21T23:30:20.018+08:00,-258.570,0.000,-47.710,5.400,0.000,2056.991,50.099,0.000
SNTD_EMS,2026-06-21T23:30:21.018+08:00,-258.570,0.000,-47.380,5.400,0.000,2057.134,50.096,0.000
SNTD_EMS,2026-06-21T23:30:22.018+08:00,-258.570,0.000,-47.250,5.400,0.000,2057.134,50.097,0.000
SNTD_EMS,2026-06-21T23:30:23.018+08:00,-258.570,0.000,-47.470,5.400,0.000,2057.527,50.096,0.000
SNTD_EMS,2026-06-21T23:30:24.018+08:00,-258.570,0.000,-48.390,5.400,0.000,2057.527,50.100,0.000
SNTD_EMS,2026-06-21T23:30:25.018+08:00,-258.570,0.000,-48.260,5.400,0.000,2056.919,50.107,0.000
