unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T20:30:00.018+08:00,-258.570,0.000,-43.980,5.400,0.000,2051.630,50.203,0.000
SNTD_EMS,2026-06-21T20:30:01.018+08:00,-258.570,0.000,-42.620,5.400,0.000,2051.130,50.203,0.000
SNTD_EMS,2026-06-21T20:30:02.018+08:00,-258.570,0.000,-41.770,5.400,0.000,2051.130,50.200,0.000
SNTD_EMS,2026-06-21T20:30:03.018+08:00,-258.570,0.000,-40.660,5.400,0.000,2051.594,50.198,0.000
SNTD_EMS,2026-06-21T20:30:04.018+08:00,-258.570,0.000,-40.050,5.400,0.000,2051.594,50.200,0.000
SNTD_EMS,2026-06-21T20:30:05.018+08:00,-258.570,0.000,-39.480,5.400,0.000,2051.416,50.198,0.000
SNTD_EMS,2026-06-21T20:30:06.018+08:00,-258.570,0.000,-38.810,5.400,0.000,2051.416,50.199,0.000
SNTD_EMS,2026-06-21T20:30:07.018+08:00,-258.570,0.000,-39.050,5.400,0.000,2051.344,50.199,0.000
SNTD_EMS,2026-06-21T20:30:08.018+08:00,-258.570,0.000,-38.140,5.400,0.000,2051.344,50.197,0.000
SNTD_EMS,2026-06-21T20:30:09.018+08:00,-258.570,0.000,-36.460,5.400,0.000,2050.987,50.198,0.000
SNTD_EMS,2026-06-21T20:30:10.018+08:00,-258.570,0.000,-36.180,5.400,0.000,2050.987,50.193,0.000
SNTD_EMS,2026-06-21T20:30:11.018+08:00,-258.570,0.000,-33.510,5.400,0.000,2051.452,50.194,0.000
SNTD_EMS,2026-06-21T20:30:12.018+08:00,-258.570,0.000,-32.810,5.400,0.000,2051.452,50.192,0.000
SNTD_EMS,2026-06-21T20:30:13.018+08:00,-258.570,0.000,-33.970,5.400,0.000,2051.416,50.192,0.000
SNTD_EMS,2026-06-21T20:30:14.018+08:00,-258.570,0.000,-34.090,5.400,0.000,2051.416,50.191,0.000
SNTD_EMS,2026-06-21T20:30:15.018+08:00,-258.570,0.000,-34.960,5.400,0.000,2051.666,50.187,0.000
SNTD_EMS,2026-06-21T20:30:16.018+08:00,-258.570,0.000,-35.720,5.400,0.000,2051.666,50.188,0.000
SNTD_EMS,2026-06-21T20:30:17.018+08:00,-258.570,0.000,-37.370,5.400,0.000,2051.523,50.187,0.000
SNTD_EMS,2026-06-21T20:30:18.018+08:00,-258.570,0.000,-39.100,5.400,0.000,2051.523,50.187,0.000
