unit,t,Total Solar+ESS Output Power,PV Smoothing_Pset,ESS Output Power_SPPC,SOC,EMS_Final_Pset,Total Solar Power,PCC_F,PFC_Pset
SNTD_EMS,2026-06-21T20:00:00.018+08:00,-258.570,0.000,-39.350,5.500,0.000,2047.270,50.099,0.000
SNTD_EMS,2026-06-21T20:00:01.018+08:00,-258.570,0.000,-39.510,5.500,0.000,2047.199,50.097,0.000
SNTD_EMS,2026-06-21T20:00:02.018+08:00,-258.570,0.000,-39.660,5.500,0.000,2047.199,50.095,0.000
SNTD_EMS,2026-06-21T20:00:03.018+08:00,-258.570,0.000,-39.540,5.500,0.000,2047.556,50.094,0.000
SNTD_EMS,2026-06-21T20:00:04.018+08:00,-258.570,0.000,-40.040,5.500,0.000,2047.556,50.093,0.000
SNTD_EMS,2026-06-21T20:00:05.018+08:00,-258.570,0.000,-39.770,5.500,0.000,2047.914,50.092,0.000
SNTD_EMS,2026-06-21T20:00:06.018+08:00,-258.570,0.000,-39.870,5.500,0.000,2047.914,50.093,0.000
SNTD_EMS,2026-06-21T20:00:07.018+08:00,-258.570,0.000,-39.580,5.500,0.000,2047.878,50.092,0.000
SNTD_EMS,2026-06-21T20:00:08.018+08:00,-258.570,0.000,-39.580,5.500,0.000,2047.878,50.093,0.000
SNTD_EMS,2026-06-21T20:00:09.018+08:00,-258.570,0.000,-39.640,5.500,0.000,2047.342,50.092,0.000
SNTD_EMS,2026-06-21T20:00:10.018+08:00,-258.570,0.000,-39.580,5.500,0.000,2047.342,50.092,0.000
SNTD_EMS,2026-06-21T20:00:11.018+08:00,-258.570,0.000,-39.600,5.500,0.000,2047.807,50.091,0.000
SNTD_EMS,2026-06-21T20:00:12.018+08:00,-258.570,0.000,-39.710,5.500,0.000,2047.807,50.091,0.000
SNTD_EMS,2026-06-21T20:00:13.018+08:00,-258.570,0.000,-39.800,5.500,0.000,2047.878,50.090,0.000
SNTD_EMS,2026-06-21T20:00:14.018+08:00,-258.570,0.000,-39.800,5.500,0.000,2047.878,50.089,0.000
SNTD_EMS,2026-06-21T20:00:15.018+08:00,-258.570,0.000,-39.930,5.500,0.000,2047.842,50.090,0.000
SNTD_EMS,2026-06-21T20:00:16.018+08:00,-258.570,0.000,-39.530,5.500,0.000,2047.842,50.088,0.000
SNTD_EMS,2026-06-21T20:00:17.018+08:00,-258.570,0.000,-39.310,5.500,0.000,2048.021,50.088,0.000
SNTD_EMS,2026-06-21T20:00:18.018+08:00,-258.570,0.000,-39.430,5.500,0.000,2048.021,50.087,0.000
SNTD_EMS,2026-06-21T20:00:19.018+08:00,-258.570,0.000,-39.430,5.500,0.000,2047.699,50.086,0.000
SNTD_EMS,2026-06-21T20:00:20.018+08:00,-258.570,0.000,-39.070,5.500,0.000,2047.699,50.086,0.000
SNTD_EMS,2026-06-21T20:00:21.018+08:00,-258.570,0.000,-39.180,5.500,0.000,2047.592,50.084,0.000
SNTD_EMS,2026-06-21T20:00:22.018+08:00,-258.570,0.000,-39.210,5.500,0.000,2047.592,50.085,0.000
SNTD_EMS,2026-06-21T20:00:23.018+08:00,-258.570,0.000,-39.460,5.500,0.000,2047.878,50.086,0.000
SNTD_EMS,2026-06-21T20:00:24.018+08:00,-258.570,0.000,-39.670,5.500,0.000,2047.878,50.086,0.000
SNTD_EMS,2026-06-21T20:00:25.018+08:00,-258.570,0.000,-39.490,5.500,0.000,2047.592,50.088,0.000
SNTD_EMS,2026-06-21T20:00:26.018+08:00,-258.570,0.000,-38.890,5.500,0.000,2047.592,50.089,0.000
SNTD_EMS,2026-06-21T20:00:27.018+08:00,-258.570,0.000,-39.380,5.500,0.000,2047.163,50.091,0.000
SNTD_EMS,2026-06-21T20:00:28.018+08:00,-258.570,0.000,-39.530,5.500,0.000,2047.163,50.093,0.000
SNTD_EMS,2026-06-21T20:00:29.018+08:00,-258.570,0.000,-39.290,5.500,0.000,2047.485,50.095,0.000
SNTD_EMS,2026-06-21T20:00:30.018+08:00,-258.570,0.000,-39.030,5.500,0.000,2047.485,50.096,0.000
SNTD_EMS,2026-06-21T20:00:31.018+08:00,-258.570,0.000,-39.340,5.500,0.000,2047.163,50.095,0.000
SNTD_EMS,2026-06-21T20:00:32.018+08:00,-258.570,0.000,-39.710,5.500,0.000,2047.163,50.098,0.000
SNTD_EMS,2026-06-21T20:00:33.018+08:00,-258.570,0.000,-39.590,5.500,0.000,2047.378,50.098,0.000
SNTD_EMS,2026-06-21T20:00:34.018+08:00,-258.570,0.000,-39.570,5.500,0.000,2047.378,50.100,0.000
SNTD_EMS,2026-06-21T20:00:35.018+08:00,-258.570,0.000,-39.520,5.500,0.000,2047.485,50.100,0.000
SNTD_EMS,2026-06-21T20:00:36.018+08:00,-258.570,0.000,-39.580,5.500,0.000,2047.485,50.101,0.000
SNTD_EMS,2026-06-21T20:00:37.018+08:00,-258.570,0.000,-39.760,5.500,0.000,2047.449,50.097,0.000
SNTD_EMS,2026-06-21T20:00:38.018+08:00,-258.570,0.000,-39.990,5.500,0.000,2047.449,50.101,0.000
